,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,69.4852600,1.9372200,-8.0465500,78.7631800,-9.4890300,7.4858500,-82.0281800,-90.6024100,1.0887700,-97.0247000,67.7879300,-0.9278600,-11.5678800,78.8633600,4.1197700,8.7090600,-78.6137800
1,69.5515700,3.9358600,-8.2331200,79.0675700,-9.6990500,7.5450200,-81.9529600,-90.6655700,1.3284500,-97.3191400,68.1943500,0.9054500,-11.5766300,79.1971500,4.5653000,8.0710100,-78.7284900
2,69.5891500,5.2945200,-8.3594600,79.3009200,-9.8672200,7.6057800,-81.8893500,-90.7260600,1.5175100,-97.5415100,68.4618800,2.1422200,-11.6067200,79.4335300,4.9028500,7.6382100,-78.7666700
3,69.5996900,6.1043800,-8.4343100,79.4646500,-9.9895500,7.6644200,-81.8391500,-90.7804000,1.6544900,-97.6942500,68.6097300,2.8673400,-11.6462200,79.5836100,5.1358300,7.3780000,-78.7527200
4,69.5904500,6.4995100,-8.4678000,79.5686200,-10.0691400,7.7153000,-81.8008300,-90.8240100,1.7461400,-97.7891500,68.6673000,3.2077300,-11.6867700,79.6671900,5.2805400,7.2484900,-78.7088500
5,69.5702600,6.6157500,-8.4706100,79.6257800,-10.1122500,7.7532700,-81.7717800,-90.8527500,1.8023100,-97.8405000,68.6649000,3.2913200,-11.7206900,79.7052800,5.3570700,7.2096400,-78.6529800
6,69.5466700,6.5704500,-8.4547100,79.6497800,-10.1278700,7.7756900,-81.7497200,-90.8647500,1.8333800,-97.8623800,68.6287000,3.2262800,-11.7412300,79.7163200,5.3858100,7.2276500,-78.5976100
7,69.5244100,6.4536800,-8.4321800,79.6531500,-10.1265600,7.7824500,-81.7331000,-90.8609600,1.8486800,-97.8669500,68.5789000,3.0935700,-11.7452800,79.7143400,5.3852600,7.2761800,-78.5499800
8,69.5049900,6.3261900,-8.4127500,79.6453300,-10.1180600,7.7747200,-81.7207600,-90.8442600,1.8548800,-97.8630200,68.5296100,2.9459300,-11.7332200,79.7079700,5.3696200,7.3361800,-78.5134700
9,69.4875100,6.2227300,-8.4025300,79.6320100,-10.1095200,7.7544000,-81.7116300,-90.8186100,1.8554800,-97.8557000,68.4889300,2.8111700,-11.7069700,79.7008200,5.3481000,7.3952100,-78.4891500
10,69.4698500,6.1580600,-8.4041600,79.6163300,-10.1057400,7.7233000,-81.7043200,-90.7879200,1.8524200,-97.8476400,68.4599300,2.6987100,-11.6710300,79.6938200,5.3261300,7.4468300,-78.4762700
11,69.4503000,6.1331700,-8.4166800,79.6005900,-10.1099900,7.6819400,-81.6971000,-90.7547000,1.8479500,-97.8406100,68.4424400,2.6083000,-11.6330900,79.6876500,5.3069200,7.4895700,-78.4724700
12,69.4292500,6.1409300,-8.4351200,79.5867100,-10.1239800,7.6298100,-81.6886700,-90.7199100,1.8449800,-97.8359600,68.4342100,2.5386100,-11.5991500,79.6836600,5.2918500,7.5248400,-78.4748800
13,69.4092600,6.1711000,-8.4520900,79.5758400,-10.1468800,7.5671600,-81.6790400,-90.6838000,1.8457700,-97.8338500,68.4315300,2.4913300,-11.5686900,79.6831300,5.2799600,7.5541800,-78.4813900
14,69.3937100,6.2139000,-8.4615100,79.5676800,-10.1751100,7.4962000,-81.6693500,-90.6468000,1.8508300,-97.8327600,68.4306600,2.4691600,-11.5361700,79.6860600,5.2680400,7.5777600,-78.4910500
15,69.3851800,6.2616200,-8.4618600,79.5602100,-10.2036800,7.4207200,-81.6608000,-90.6096600,1.8584700,-97.8300900,68.4291000,2.4721900,-11.4955800,79.6906400,5.2521200,7.5949400,-78.5034800
