,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,69.2720000,-7.4331500,-7.7690300,26.1013300,-7.8048700,6.2747200,-99.4709500,-78.5906200,28.3633500,-82.0801900,57.4246500,-15.4903800,-14.8701200,54.8856500,-8.4366300,19.1784600,-9.9426200
1,69.2816400,-6.0784800,-8.5196800,26.7341600,-9.0582500,5.4873800,-100.8020200,-79.6777300,28.7512300,-81.7271800,54.4170000,-15.2699700,-15.0024000,56.1925400,-7.1615300,20.0202200,-11.5049600
2,69.3572100,-4.9822200,-8.8586400,28.0915600,-10.5877700,4.7827800,-102.3676300,-81.0159300,29.5139400,-81.6321900,52.1450600,-15.1663300,-14.5874000,58.2962000,-5.3589900,20.2567800,-13.9411600
3,69.4705900,-4.0748500,-8.8730900,30.0841700,-12.2526000,4.0821300,-104.0612600,-82.4864700,30.6097700,-81.8722000,50.9947100,-14.9693500,-13.7932100,61.1743200,-3.1240700,19.9041000,-17.3400400
4,69.6130600,-3.2903600,-8.6740000,32.5239800,-13.8846600,3.3090700,-105.7571000,-83.9291500,31.9348900,-82.4924000,51.0642600,-14.5038200,-12.8136400,64.6083400,-0.6439000,19.0536000,-21.5081900
5,69.7772300,-2.5718700,-8.3716500,35.1767200,-15.3336400,2.4185000,-107.3329600,-85.1878900,33.3482000,-83.4848600,52.1762900,-13.6963900,-11.7718200,68.2447400,1.8548500,17.8375200,-26.0306600
6,69.9439500,-1.8771500,-8.0559800,37.8348900,-16.4924000,1.4101000,-108.6891200,-86.1486000,34.7157200,-84.7802300,54.0316400,-12.5869500,-10.7141800,71.7251100,4.1654100,16.4104300,-30.4568200
7,70.0837700,-1.1855600,-7.7862200,40.3660600,-17.2989800,0.3205600,-109.7547600,-86.7527900,35.9491300,-86.2607400,56.3319900,-11.2850800,-9.6745500,74.8013100,6.1366700,14.9395300,-34.4658100
8,70.1641200,-0.4896800,-7.5987200,42.7136000,-17.7361000,-0.7932600,-110.4860200,-86.9979500,37.0135300,-87.7878600,58.8257700,-9.9131100,-8.7159400,77.3721900,7.6854900,13.5766400,-37.9229400
9,70.1589600,0.2229900,-7.5151300,44.8617700,-17.8364400,-1.8658600,-110.8649900,-86.9371800,37.9039600,-89.2279400,61.3195600,-8.5694400,-7.9230100,79.4443800,8.7956600,12.4194900,-40.8429000
10,70.0593800,0.9770600,-7.5343300,46.7985800,-17.6815500,-2.8361800,-110.9007900,-86.6698400,38.6194800,-90.4750100,63.6774100,-7.3152700,-7.3754200,81.0698600,9.5083100,11.4936700,-43.3156500
11,69.8761500,1.8010100,-7.6240600,48.5019400,-17.3835800,-3.6664400,-110.6266800,-86.3129400,39.1583600,-91.4711100,65.8132900,-6.1771400,-7.1161500,82.3074100,9.9044000,10.7653900,-45.4414900
12,69.6340600,2.7163500,-7.7307300,49.9475500,-17.0581000,-4.3496100,-110.0928000,-85.9707300,39.5262000,-92.2111300,67.6846800,-5.1605500,-7.1227100,83.2100900,10.0816300,10.1675900,-47.2944400
13,69.3655500,3.7305600,-7.8010800,51.1213400,-16.8001100,-4.9020600,-109.3587200,-85.7155100,39.7404900,-92.7309000,69.2884800,-4.2655900,-7.3054000,83.8242400,10.1337900,9.6270200,-48.9149200
14,69.1037800,4.8287200,-7.8032500,52.0256500,-16.6676100,-5.3554000,-108.4865800,-85.5760000,39.8287800,-93.0939200,70.6544300,-3.4965300,-7.5406300,84.1932700,10.1393400,9.0918500,-50.3226200
15,68.8765500,5.9592600,-7.7385300,52.6790900,-16.6748900,-5.7508300,-107.5353700,-85.5349100,39.8238100,-93.3793300,71.8325200,-2.8653500,-7.7109200,84.3616300,10.1573900,8.5506700,-51.5336500
