,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,77.8187300,8.5368100,-7.6218100,51.2316700,-13.4131700,-6.1677700,-43.5355500,-99.3135100,21.0215500,-62.4237900,62.5869500,-9.5325300,-19.2851600,53.0009800,-18.4187400,5.2156900,-25.4949400
1,79.1460400,9.5390500,-7.9964800,55.1024400,-14.2355700,-5.1006100,-49.1496900,-99.7869000,21.7353800,-62.8550700,62.2377600,-7.7447900,-20.6113800,56.8412000,-17.6210000,6.2648900,-30.1215700
2,80.8120700,9.7029600,-8.4246000,59.1928300,-15.1054800,-3.7031400,-55.1714700,-100.1691100,22.5972800,-63.4852100,62.5781700,-6.0790400,-21.2512100,61.3843900,-16.8290500,7.3376500,-35.6771900
3,82.7483100,9.2711000,-8.8716200,63.1733200,-16.0221100,-2.2418400,-61.1950500,-100.4099400,23.5351400,-64.3275800,63.6371400,-4.5567700,-21.0870900,66.3173800,-16.0856600,8.2426100,-41.8255800
4,84.9375300,8.4964700,-9.3014600,66.7487000,-16.9827600,-0.9412500,-66.8665100,-100.4722200,24.4878900,-65.3696300,65.3218900,-3.1654900,-20.2074000,71.2523200,-15.4365600,8.8658700,-48.0694700
5,87.3385400,7.6007700,-9.7017000,69.7569700,-17.9947500,0.0660100,-71.9560400,-100.3579600,25.4297500,-66.5788900,67.4556600,-1.8840600,-18.8547800,75.8781600,-14.8889300,9.1932000,-53.9545000
6,89.8390400,6.7453700,-10.0844000,72.1972600,-19.0629700,0.7478100,-76.3663900,-100.1072100,26.3762300,-67.9071000,69.7997600,-0.7131300,-17.2995100,80.0453000,-14.4048000,9.2859600,-59.1936400
7,92.2658800,6.0165700,-10.4723700,74.1942100,-20.1715800,1.1524000,-80.1080700,-99.7796900,27.3682300,-69.2919200,72.0922000,0.3197100,-15.7556700,83.7569900,-13.9260600,9.2413900,-63.6820900
8,94.4303500,5.4313900,-10.8823400,75.9325900,-21.2785300,1.3753800,-83.2639100,-99.4344300,28.4466500,-70.6625900,74.1080800,1.1789000,-14.3673900,87.1057400,-13.4038900,9.1588600,-67.4507000
9,96.1784600,4.9621300,-11.3151800,77.5929000,-22.3256600,1.5248200,-85.9500800,-99.1157100,29.6346200,-71.9507700,75.7086200,1.8418700,-13.2232100,90.2046400,-12.8153000,9.1173300,-70.6011700
10,97.4260300,4.5671800,-11.7526000,79.3038200,-23.2562900,1.6861000,-88.2784400,-98.8431900,30.9348600,-73.1055800,76.8554500,2.3093900,-12.3665100,93.1435900,-12.1639200,9.1679600,-73.2502000
11,98.1684400,4.2135900,-12.1626300,81.1186900,-24.0317900,1.8950300,-90.3294400,-98.6063200,32.3369800,-74.1074500,77.5915100,2.6036600,-11.7998600,95.9754400,-11.4684200,9.3405100,-75.4966400
12,98.4658300,3.8871500,-12.5151300,83.0205900,-24.6400900,2.1377800,-92.1434300,-98.3725400,33.8237400,-74.9685600,78.0063200,2.7580300,-11.4906900,98.7184700,-10.7490700,9.6491400,-77.4110600
13,98.4166300,3.5926900,-12.7979400,84.9471400,-25.0920000,2.3752500,-93.7277800,-98.1077000,35.3709600,-75.7160900,78.2040100,2.8069700,-11.3805800,101.3618600,-10.0247100,10.0896800,-79.0390400
14,98.1330900,3.3476000,-13.0228600,86.8172000,-25.4082200,2.5741500,-95.0712700,-97.7986300,36.9411400,-76.3672300,78.2851600,2.7820500,-11.3970200,103.8673600,-9.3216900,10.6320700,-80.4097500
15,97.7240600,3.1720300,-13.2190300,88.5517700,-25.6081100,2.7286800,-96.1585800,-97.4667000,38.4787800,-76.9127700,78.3386400,2.7106600,-11.4667000,106.1711300,-8.6802800,11.2171500,-81.5432500
