7,2.3500000,0.5804816,0.3437240,0.6069695,-0.4200987,-39.3745788,-1.8255737,-10.2766072,0.4680562,7.1407266,0.6767841,47.2341718,10.1293314,2.4501166,2.3500000,0.8100667,0.2823928,0.1480304,-0.4920703,10.7024305,11.7807300,24.7065895,-0.2859673,-3.5407918,3.0424645,27.1810230,-0.2075258,-34.7374080,2.3500000,0.4243074,-0.0923354,0.8368814,0.3332671,-88.2958897,-17.5519875,3.2110622,3.2448992,-0.2947391,-4.6043387,23.2768716,-24.8558200,26.5272317,2.3500000,0.6279129,0.2068819,0.4297809,-0.6149908,-47.0360094,1.7813825,45.3878129,-6.5556293,0.1123555,-2.1344746,37.4426340,21.6310799,-24.1611154,2.3500000,0.4654145,-0.2184501,0.5559626,-0.6531267,-44.9930401,-70.8521848,30.5800574,5.6312445,-1.7145300,-12.9539943,11.5213291,48.0539124,-14.5095360,2.3500000,0.1030087,-0.4669775,0.2045568,0.8540947,-50.6111652,-11.7684647,19.3109187,-0.6698365,-0.6837844,4.0212712,34.2062342,-16.9318109,-38.2946545,2.3500000,0.5596540,0.2405207,0.0434691,-0.7918634,2.0419176,14.9670211,21.9374159,0.7697661,-3.0579027,2.9243896,8.5447939,2.3365385,-32.9748544,2.3500000,0.0140167,0.3913659,0.1861617,-0.9010994,-35.7057501,-11.2679090,6.0145144,-2.1498616,0.5603386,0.2293036,16.5153897,11.5083096,-33.7712687,2.3500000,-0.2032795,-0.6014440,0.0247794,0.7722231,-33.3343683,20.1691544,-4.6011217,-0.1370959,-2.2631963,-1.4042385,36.1458585,-7.9107100,-19.4981717,2.3500000,0.5805561,0.2201292,-0.3581427,-0.6973030,-24.9326980,48.9681217,29.3777497,-2.2782835,-3.0617168,8.8608201,-2.5600512,-28.9464330,-38.9994205
8,2.3600000,0.5724599,0.3585624,0.6122962,-0.4108723,-36.7475483,1.2912991,-11.2995384,0.7077414,3.4766768,1.8310858,47.3259972,9.3147063,2.9244055,2.3600000,0.8096915,0.2793961,0.1521164,-0.4931512,20.1682085,9.4121135,26.8331799,-0.8348727,0.3168275,-0.5239254,27.1380834,-0.2117818,-34.6050919,2.3600000,0.4292823,-0.0964314,0.8433703,0.3084546,-98.9598497,-11.6298024,2.1386491,4.3266833,0.4456580,-3.0057982,23.3587364,-23.2113234,27.4624635,2.3600000,0.6285799,0.1820907,0.4448086,-0.6114537,-42.0372242,-8.1756370,44.8017555,-5.2882413,-1.0751109,-2.2274667,36.9836423,23.2621293,-23.7043948,2.3600000,0.4331507,-0.2479966,0.5186004,-0.6942131,-55.5364825,-61.8724127,21.9864065,5.2978472,-1.9498525,-12.9718405,4.7763053,49.4775815,-17.0587226,2.3600000,0.0859071,-0.4625735,0.2096820,0.8571343,-64.0152480,-0.0026881,23.0174963,-0.7513860,-0.2314305,3.6410081,33.4897858,-17.9096208,-38.4691911,2.3600000,0.5664649,0.2360919,0.0358099,-0.7887305,-1.2799293,13.5099156,14.7459417,0.3619152,-1.4663146,1.7589567,8.2117312,1.7532460,-32.8879392,2.3600000,0.0215552,0.3933424,0.1932299,-0.8985986,-51.0321287,-12.1974908,13.1432348,-1.9535452,0.2951314,0.8902360,16.7284392,11.8454779,-33.5916362,2.3600000,-0.1955941,-0.5973861,0.0216060,0.7774355,-34.7236983,24.6692077,-13.1978316,0.2424949,-1.1579803,-1.7569893,36.2721602,-7.4121886,-19.6559014,2.3600000,0.6094782,0.1821792,-0.3614629,-0.6816829,-24.1706555,38.4554691,22.2156328,-4.0996647,-2.9062000,8.7203782,-6.2317152,-27.2042510,-40.2848901
9,2.3700000,0.5780161,0.3636092,0.6054292,-0.4088290,-39.8847100,1.3010279,-4.2898930,0.4945688,-0.9021654,1.7997099,47.4661088,8.6034541,2.5296245,2.3700000,0.8054323,0.2891342,0.1600340,-0.4920055,-2.4346782,16.9635778,14.3684214,0.9973931,2.4368005,-0.3710738,28.1598895,-0.2588687,-33.7725553,2.3700000,0.4308526,-0.0801361,0.8492668,0.2944320,-36.3150157,30.8979254,8.0399591,4.1550697,-0.4970327,1.5592762,23.5171350,-22.4459657,28.2936792,2.3700000,0.6270293,0.1678787,0.4495858,-0.6136152,-35.4391770,5.6361462,33.9733230,-2.1162995,-1.0801849,-1.9003289,36.0413493,24.4194751,-23.8117192,2.3700000,0.4026955,-0.2758711,0.4803412,-0.7287001,-53.8517867,-49.3612814,12.9269016,4.9716069,-2.3102216,-12.0180797,-1.7106845,49.8147934,-19.3392368,2.3700000,0.0744269,-0.4629840,0.2095274,0.8580237,-50.1225521,0.5367217,16.1321567,-1.1287179,0.4663564,1.9499830,33.5643063,-18.3672422,-38.4740694,2.3700000,0.5703855,0.2421783,0.0318287,-0.7842174,-1.1604858,24.4160017,7.1926757,1.0996250,0.6950608,1.3609984,8.3079114,1.1665804,-32.8798678,2.3700000,0.0292594,0.3928977,0.1939186,-0.8984269,-45.6709834,-10.0497629,10.9192656,-0.7404849,-0.3570028,1.3182498,16.7072284,11.8329287,-33.7002770,2.3700000,-0.1929042,-0.5962236,0.0158219,0.7791374,-34.7228109,17.4376529,-5.4159802,-0.6318752,-0.1646316,-1.1673704,36.2270265,-6.8473363,-19.8300821,2.3700000,0.6367545,0.1415187,-0.3573894,-0.6684228,-21.6871722,31.6398691,14.5019359,-5.5493762,-2.5799010,8.1344902,-9.2610962,-25.0834920,-41.6678097
10,2.3800000,0.5812807,0.3709403,0.6016346,-0.4031772,-52.3410481,6.6445971,-0.2116080,0.2371015,0.1796881,2.0826609,47.5367035,7.5390188,3.3857673,2.3800000,0.7950009,0.2999952,0.1809586,-0.4952075,-3.3449971,10.0400273,11.2504647,0.3970812,4.5876046,-2.3992948,29.5916188,0.4562932,-32.1930886,2.3800000,0.4292052,-0.0650608,0.8540277,0.2866821,-24.7385599,44.2292032,14.4496927,2.8658274,-0.0768667,2.0639036,22.9477306,-22.0085763,28.9370733,2.3800000,0.6245580,0.1608356,0.4491906,-0.6182936,-28.0639502,8.1816850,20.3866790,-0.3251968,-0.8507118,-1.5106486,35.5260599,25.1910588,-24.1754615,2.3800000,0.3747714,-0.3009737,0.4437038,-0.7563651,-44.7668998,-40.7004013,5.1930863,4.4417404,-2.3948081,-10.7415995,-7.7062269,49.1877340,-21.4028697,2.3800000,0.0686999,-0.4678799,0.2030253,0.8574086,-32.4419121,-7.5411143,13.8628359,-1.6888898,1.0397876,0.1646626,33.8731438,-18.0607497,-38.3995789,2.3800000,0.5680328,0.2449599,0.0378737,-0.7847923,-2.5982383,10.3226002,13.2893847,-0.5137142,1.1139844,-0.7100579,8.5402577,1.3893758,-32.6749793,2.3800000,0.0342213,0.3909641,0.1922240,-0.8994587,-32.4465633,-16.9626562,5.6438305,-0.0588128,-0.6266268,0.9479945,16.7965685,11.6659805,-33.8314221,2.3800000,-0.1945529,-0.5938779,0.0112590,0.7805968,-35.0213550,3.8095423,-5.0672491,-1.0038631,-0.3534862,-0.3325851,36.2193642,-6.6124280,-19.9366823,2.3800000,0.6601369,0.1015730,-0.3477000,-0.6580326,-20.0805276,25.6642892,7.8922521,-6.3041291,-2.1288818,7.0374558,-12.0112606,-22.2828477,-42.9155011
11,2.3900000,0.5739445,0.3899224,0.6082725,-0.3854254,-62.5906965,21.6458356,-5.4997381,0.0808767,4.5058046,3.2628959,47.5632066,5.9724672,5.8496703,2.3900000,0.7795368,0.3092641,0.2092950,-0.5028654,-5.6007395,12.6610962,4.8671062,-0.1255005,5.5230199,-4.1110494,31.2861632,1.7941465,-30.5103390,2.3900000,0.4222855,-0.0542999,0.8577946,0.2879495,-16.4026992,31.6208264,14.7618601,0.8295051,0.8684843,2.3903866,22.1949752,-22.4862059,29.2345189,2.3900000,0.6241998,0.1609732,0.4444175,-0.6220574,-14.9691571,9.7337246,20.2733946,0.9630002,-0.6699778,-0.3491290,35.5186436,25.1643821,-24.8223926,2.3900000,0.3489216,-0.3189209,0.4099883,-0.7800338,-38.1571622,-34.4909542,-3.0380233,4.3055555,-1.5171598,-9.3153502,-12.7297271,47.9834097,-23.4487255,2.3900000,0.0674348,-0.4751519,0.1938585,0.8556296,-35.1395092,-14.3078538,6.0123127,-1.7137315,1.3383983,-0.9621468,34.3700989,-17.2049446,-38.1761744,2.3900000,0.5605021,0.2477454,0.0497534,-0.7886598,-5.3801518,13.5701869,12.0801652,-1.1504657,1.6554260,-2.1827462,9.1331075,1.8941178,-32.3831967,2.3900000,0.0372248,0.3903387,0.1890695,-0.9002793,-30.5228785,-17.4095209,3.8115725,0.3577174,-0.3094275,0.7615953,16.8808611,11.4013731,-34.1404950,2.3900000,-0.1979498,-0.5921495,0.0064278,0.7811104,-37.1906848,-9.2209029,-11.0637473,-1.2272371,-0.1304003,-0.0561170,36.3177195,-6.2422913,-20.2091761,2.3900000,0.6787655,0.0664167,-0.3336610,-0.6507969,-20.6633462,16.0389229,4.2514051,-6.3665409,-1.3188442,5.5726520,-13.3785766,-19.3330037,-44.0942548
12,2.4000000,0.5620667,0.4045758,0.6164811,-0.3746338,-52.8594877,13.9511026,-17.8838487,0.6639733,4.3619611,1.4644648,47.5611971,5.4141953,6.0807509,2.4000000,0.7622314,0.3150874,0.2398336,-0.5120577,-8.4802802,12.0518394,4.7652894,-0.7062025,5.5021914,-4.8161038,32.2334768,3.5080464,-28.6303990,2.4000000,0.4179595,-0.0472903,0.8580890,0.2945449,-3.8659799,29.1472274,16.1628517,-0.5733046,0.2884353,2.0096797,22.0640487,-23.0722649,29.2044099,2.4000000,0.6235392,0.1705206,0.4369483,-0.6254581,-8.9707789,14.7624907,17.8504370,2.4506639,0.2027387,0.5817622,35.7603107,24.6444254,-25.4425497,2.4000000,0.3276805,-0.3242507,0.3780697,-0.8028389,-35.5785942,-24.5465241,-11.8803458,5.1286284,0.1444615,-7.3852230,-16.2515170,46.2405115,-26.1747668,2.4000000,0.0722393,-0.4820577,0.1859916,0.8531172,-28.7188640,-21.4613706,2.8448329,-0.8811673,1.1276430,-1.8728698,35.1354029,-16.2955725,-37.9479062,2.4000000,0.5487513,0.2543486,0.0661147,-0.7936042,-5.5091817,15.9429884,11.9131734,-1.2096191,2.7487731,-3.1534157,9.9212765,2.7013885,-32.0833251,2.4000000,0.0398765,0.3898684,0.1799816,-0.9022301,-29.7619852,-8.2101624,2.4252448,1.4974279,-0.4006040,1.1589420,16.8604013,10.8312385,-34.5138097,2.4000000,-0.1972339,-0.5902602,0.0046529,0.7827324,-31.5602171,-11.7628894,-15.1219109,-0.2704802,-0.4131165,-0.3803619,36.4166653,-6.1139275,-20.3273079,2.4000000,0.6924135,0.0402236,-0.3167151,-0.6470217,-22.8363598,4.9200121,3.8495876,-5.6920841,-0.1357399,3.8167861,-14.2877511,-16.6297122,-45.2573787
13,2.4100000,0.5706713,0.4023386,0.6041905,-0.3839422,-34.0977020,-0.0753297,-9.3655737,1.1220994,-3.3604301,0.3156689,47.9456568,5.1975445,3.4837369,2.4100000,0.7445496,0.3161655,0.2716320,-0.5214416,-6.7170357,17.8949519,4.2344112,-1.5351489,5.2170342,-5.1822654,33.0794846,5.3451385,-26.7407321,2.4100000,0.4193182,-0.0523789,0.8564134,0.2966223,0.4497987,25.1284217,18.6799166,-0.8715602,-0.0964419,-0.7978321,22.5340577,-22.9808416,29.1847105,2.4100000,0.6205359,0.1869779,0.4290086,-0.6292265,-8.6402431,13.4363330,14.0517809,3.4834037,1.2007494,0.8628091,36.1972590,23.7339103,-25.8063644,2.4100000,0.3147599,-0.3139573,0.3470621,-0.8257754,-35.0459996,-8.9842738,-17.6397814,6.5558806,2.0927592,-4.8164011,-18.1146099,44.1903358,-29.8760120,2.4100000,0.0827014,-0.4865865,0.1813623,0.8505891,-19.4223617,-17.3822925,6.4802903,0.2515106,0.5599304,-2.4377940,35.6970690,-15.6290186,-37.6365405,2.4100000,0.5337547,0.2615405,0.0896079,-0.7991702,-8.3629084,17.2290676,13.5621246,-2.1037999,3.6365291,-4.0921819,10.9143147,3.8992961,-31.5881335,2.4100000,0.0420673,0.3894174,0.1654976,-0.9050939,-26.8482950,-2.5393852,0.7770668,2.5401173,-0.4948260,1.4899922,17.3398030,9.8273225,-34.9232759,2.4100000,-0.1884919,-0.5885475,0.0123488,0.7860853,-24.7739793,-3.9675551,-13.7232065,2.1650215,-0.9708807,-0.5872487,36.3285273,-6.4425094,-20.6872708,2.4100000,0.7010773,0.0239797,-0.2992864,-0.6467946,-24.1103639,-3.8141897,4.1465411,-4.5607609,0.8743708,2.0458134,-14.6127246,-14.6728314,-46.2150113
14,2.4200000,0.5913824,0.3926549,0.5797418,-0.3999855,-20.2220512,-3.5859492,-0.0964629,1.0454390,-7.3262999,0.5552617,48.3790368,4.9497848,0.1198523,2.4200000,0.7256833,0.3101736,0.3054327,-0.5328103,-10.5427141,26.2407829,6.0509535,-2.6119369,4.7155138,-6.1154193,33.7144633,7.8120543,-24.6885751,2.4200000,0.4205630,-0.0676743,0.8552313,0.2951718,-14.6398202,19.6449904,17.1150054,-1.0951862,0.6068809,-2.8301291,23.1264082,-22.8289472,29.4223583,2.4200000,0.6162781,0.2083446,0.4221264,-0.6313503,-13.2531106,9.0495410,8.5494035,3.8655517,2.1191484,1.2908138,37.2102621,22.5108368,-25.9358237,2.4200000,0.3130973,-0.2895750,0.3165574,-0.8472944,-32.1731302,7.8629901,-22.5795081,7.9689225,3.5814858,-1.8575807,-18.2039366,41.7917085,-34.3169768,2.4200000,0.0963045,-0.4916325,0.1791091,0.8467248,-16.7633875,-11.3818532,8.3472660,1.0011587,0.7033472,-2.7818503,36.6004160,-14.9978739,-37.1409393,2.4200000,0.5143441,0.2673600,0.1197779,-0.8059914,-12.5135184,23.8721235,10.1081472,-3.0644728,4.1437894,-5.3062248,12.1286972,5.5618616,-30.8785215,2.4200000,0.0427659,0.3896411,0.1484700,-0.9079138,-21.3593964,3.7784274,-2.5524754,3.1210226,-0.3413576,1.4406717,17.4900807,8.7439770,-35.3678602,2.4200000,-0.1748745,-0.5852115,0.0301712,0.7912245,-18.1704940,4.6647344,-7.0878166,4.2656887,-1.8302721,-0.2251773,36.0328930,-7.2689610,-21.2417953,2.4200000,0.7056149,0.0151093,-0.2829679,-0.6494679,-25.4363486,-8.1111813,3.3944869,-3.5367075,1.4116313,0.6691585,-14.2764644,-13.1780723,-46.9445897
15,2.4300000,0.6082951,0.3854478,0.5542347,-0.4174098,-7.3270297,-5.3005521,4.0937038,1.8814056,-6.9212410,0.4583337,48.3974960,4.7365945,-3.4503250,2.4300000,0.7046084,0.2902676,0.3424163,-0.5495660,-20.8197799,29.8521427,9.9055602,-4.5008070,3.4944632,-8.1858985,33.3825849,11.2495618,-23.1075988,2.4300000,0.4211437,-0.0841511,0.8551385,0.2903355,-30.1417435,12.7716561,12.1227035,-0.5600821,0.9275763,-3.2631181,23.7303538,-22.2173436,29.7307107,2.4300000,0.6122646,0.2353008,0.4150937,-0.6304465,-17.9923576,4.6889246,1.5525192,4.3079067,2.9121820,2.1731736,38.3577574,20.9947641,-25.9529400,2.4300000,0.3227862,-0.2570312,0.2862214,-0.8647666,-24.4997041,22.4263226,-30.3020660,8.8534301,4.0225100,0.8467939,-17.1640590,39.2247383,-38.6408566,2.4300000,0.1122028,-0.4981639,0.1777368,0.8412211,-17.6923282,-3.5573389,7.0530891,1.4059371,1.0508776,-3.1688290,37.5037100,-14.2642393,-36.5671475,2.4300000,0.4914484,0.2663125,0.1586766,-0.8138660,-23.1348876,12.0432945,9.0113004,-4.9672819,3.9623291,-6.6087857,12.8725723,8.2501465,-29.8630389,2.4300000,0.0429546,0.3909261,0.1314331,-0.9099764,-13.8097654,8.6659380,-5.5156845,3.1490199,-0.0746633,1.3868034,17.5640434,7.5520912,-35.7589024,2.4300000,-0.1597631,-0.5811936,0.0536146,0.7961251,-9.2294853,11.1950937,-2.2262780,5.3079692,-2.1159509,0.2086977,35.7919792,-8.6616345,-21.5642184,2.4300000,0.7069496,0.0101080,-0.2667435,-0.6549565,-29.2411837,-9.9813138,2.0659138,-3.1279813,1.7112222,-0.3628414,-13.6529611,-11.9640839,-47.7477803
16,2.4400000,0.6250081,0.3794464,0.5292317,-0.4304639,8.0600205,-4.7867253,14.6410415,1.5166097,-6.3999841,1.0682930,48.3244193,3.9401374,-6.1646021,2.4400000,0.6848009,0.2537715,0.3756593,-0.5705505,-32.7254204,21.0970706,4.7434184,-6.2129994,0.8103125,-9.5634427,32.2495868,15.0882453,-22.1248881,2.4400000,0.4241803,-0.0956875,0.8541623,0.2851698,-22.4187576,7.2903516,11.1646154,-0.0975170,0.1516919,-2.6033279,24.3407071,-21.7124071,29.8916260,2.4400000,0.6088633,0.2658220,0.4064406,-0.6272401,-16.0367183,0.8751597,-3.0165018,4.7289966,3.2210482,2.9047339,39.6614502,19.0197563,-25.7869805,2.4400000,0.3414628,-0.2247445,0.2561449,-0.8759468,-14.9683126,34.0122430,-33.2053488,8.8938465,3.1566421,2.8067921,-15.5993382,36.6476300,-42.4277827,2.4400000,0.1307598,-0.5053345,0.1762110,0.8345589,-17.9558270,3.9614947,4.9366364,1.6716574,1.1759195,-3.6803237,38.4399237,-13.4415451,-35.7945352,2.4400000,0.4597940,0.2596338,0.1968552,-0.8260919,-39.5041858,-4.1605002,6.3488408,-4.7993180,3.0210608,-8.6040697,12.8595886,10.8121194,-29.3045435,2.4400000,0.0443816,0.3942060,0.1176298,-0.9103819,-7.1715799,12.0951159,-6.7870306,2.4371802,0.4131235,1.4259896,17.9927173,6.6446617,-35.9605983,2.4400000,-0.1456184,-0.5791598,0.0765450,0.7984423,-0.9636475,14.1922560,1.1178148,5.2049584,-1.4728383,0.3641951,35.5600356,-9.7755226,-21.6058253,2.4400000,0.7041136,0.0052871,-0.2481598,-0.6652915,-33.1029730,-12.1017055,1.6284859,-3.6616213,1.8363810,-1.6088208,-12.8321975,-10.8200095,-48.4705144
