,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,42.4584000,-2.7486800,-8.9995500,1.2331400,-0.5883100,-3.1962600,-54.8634300,-88.2456200,-18.9403900,88.8526000,68.0877500,-15.7643600,-15.8215200,39.8733200,6.6481800,16.3566100,-9.0614700
1,43.3389200,-2.7631300,-9.7520300,3.0435800,-1.5511600,-4.7849700,-60.5082100,-88.0938400,-18.6679800,88.8075900,67.0035500,-14.5944400,-16.3139800,39.5151800,7.3463000,15.7107200,-11.6697900
2,44.5865700,-3.4006400,-10.1780700,5.0142200,-2.7755100,-6.2976500,-66.1183500,-87.7999300,-18.4005800,88.6142900,66.4551500,-13.4590400,-15.9418900,39.3232800,8.2565200,14.7623200,-15.0348500
3,46.1682800,-4.4830100,-10.3030000,7.1862700,-4.2005800,-7.6344400,-71.6130100,-87.3741700,-18.1735800,88.2931500,66.6624100,-12.4513000,-14.7362100,39.2900900,9.3468000,13.5230900,-18.9965200
4,48.0037200,-5.7972600,-10.1495600,9.6028200,-5.7321800,-8.7093200,-76.8933700,-86.8510500,-18.0216400,87.8771700,67.7370100,-11.6447800,-12.8506400,39.3781100,10.5494800,12.0675500,-23.3513200
5,49.9949200,-7.1321600,-9.7363500,12.2955400,-7.2583000,-9.4580700,-81.8452900,-86.2820300,-17.9730800,87.4083300,69.6270300,-11.0710000,-10.5346500,39.5052400,11.7721300,10.5225400,-27.8296300
6,52.0515300,-8.3038600,-9.0938600,15.2807500,-8.6643700,-9.8447000,-86.3471600,-85.7277900,-18.0501700,86.9317500,72.1454000,-10.7167500,-8.0657100,39.5559200,12.9131600,9.0362200,-32.1132300
7,54.1030500,-9.1735900,-8.2842800,18.5562900,-9.8462000,-9.8615500,-90.2800900,-85.2494100,-18.2670700,86.4911700,75.0405000,-10.5406900,-5.6858300,39.4083800,13.8791900,7.7424300,-35.8905100
8,56.0950100,-9.6572500,-7.4012700,22.0889000,-10.7232200,-9.5215800,-93.5352600,-84.8942900,-18.6185500,86.1302500,78.0475500,-10.4986400,-3.5743700,38.9535800,14.6014000,6.7344900,-38.9133100
9,57.9779100,-9.7286200,-6.5480100,25.8058800,-11.2446100,-8.8550600,-96.0185900,-84.6889800,-19.0737600,85.8892700,80.9107500,-10.5555100,-1.8506800,38.1087800,15.0420400,6.0559600,-41.0333500
10,59.7005500,-9.4180700,-5.8145000,29.6004900,-11.3852400,-7.9146600,-97.6534700,-84.6448800,-19.5837400,85.7932900,83.3927500,-10.6774900,-0.5887300,36.8291800,15.1885700,5.7078100,-42.2101000
11,61.2126500,-8.8043200,-5.2685000,33.3463900,-11.1402800,-6.7772700,-98.3816500,-84.7666800,-20.0959100,85.8433800,85.2810600,-10.8196600,0.1670500,35.1103100,15.0433900,5.6637800,-42.4892900
12,62.4752900,-7.9989100,-4.9581500,36.9189300,-10.5233900,-5.5361300,-98.1651100,-85.0568300,-20.5715200,86.0157900,86.3950700,-10.9210400,0.3918000,32.9866900,14.6164700,5.8851900,-41.9673600
13,63.4716100,-7.1278300,-4.9151600,40.2145800,-9.5662700,-4.2845300,-96.9880100,-85.5149200,-20.9970700,86.2697500,86.5937100,-10.9096500,0.0745900,30.5262600,13.9228100,6.3282900,-40.7574900
14,64.2098200,-6.3157600,-5.1481100,43.1559700,-8.3169700,-3.0942000,-94.8561700,-86.1309400,-21.3791300,86.5648200,85.7808500,-10.7162600,-0.7844600,27.8113400,12.9837600,6.9425200,-38.9630500
15,64.7190600,-5.6750500,-5.6328000,45.6880900,-6.8359100,-2.0009600,-91.7944200,-86.8801000,-21.7316100,86.8756700,83.9115600,-10.2930600,-2.1630400,24.9184200,11.8299800,7.6703200,-36.6663900
