,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
16,72.1913600,-6.4065600,-5.7420400,54.3368200,1.8119400,0.8690300,-95.0681600,-83.5782300,26.4574700,-99.7898600,91.7004500,-15.4871100,1.2069500,42.9134100,6.5412100,3.7689600,-45.9780900
17,72.3287400,-5.7796300,-5.6003700,56.1436600,2.5417100,0.6661600,-93.9579300,-82.8587700,26.2514200,-99.5334900,91.2251300,-15.0807800,0.7239100,41.1064700,5.2626500,3.6235000,-44.7225500
18,72.3655300,-5.2686400,-5.5982200,57.7607600,3.2389900,0.3654400,-92.9365500,-82.1211400,26.0075300,-99.2163900,90.2232600,-14.7611400,0.0415700,39.0350700,3.9615700,3.6039100,-43.0087400
19,72.2850100,-4.9268900,-5.7804100,59.1635200,3.8795300,-0.0262000,-92.0468100,-81.3984900,25.7216100,-98.8277100,88.6074100,-14.5850200,-0.8898100,36.6982500,2.6946300,3.7623700,-40.8468000
20,72.0795500,-4.7955300,-6.1668100,60.3308800,4.4702100,-0.5076700,-91.3118800,-80.6933200,25.3888800,-98.3637900,86.3049500,-14.5708900,-2.1217300,34.1350500,1.4798800,4.1272100,-38.3172300
21,71.7589200,-4.8969200,-6.7457600,61.2446600,5.0310600,-1.0674700,-90.7413900,-79.9971000,25.0047700,-97.8256600,83.2734600,-14.7026800,-3.6977300,31.4157200,0.3162400,4.6968100,-35.5544200
22,71.3530100,-5.2320600,-7.4709100,61.8890300,5.5809500,-1.6656000,-90.3364600,-79.3092900,24.5654600,-97.2130200,79.5201400,-14.9383000,-5.6294900,28.6303900,-0.7989900,5.4324800,-32.7264300
23,70.9071000,-5.7832600,-8.2651200,62.2530600,6.1265300,-2.2154500,-90.0948000,-78.6532700,24.0702100,-96.5176700,75.1228500,-15.2245600,-7.8639200,25.8801800,-1.8541800,6.2576200,-30.0169700
24,70.4749400,-6.5249400,-9.0257900,62.3354500,6.6532100,-2.5809000,-90.0143700,-78.0793200,23.5245300,-95.7259100,70.2486300,-15.5160400,-10.2628000,23.2734900,-2.8160100,7.0727500,-27.6129600
25,70.1127300,-7.4406200,-9.6246800,62.1435300,7.1227200,-2.5956500,-90.0921200,-77.6494400,22.9390600,-94.8307400,65.1619100,-15.7913100,-12.6105800,20.9195900,-3.6384300,7.7850800,-25.6921400
26,69.8736800,-8.5359800,-9.9100300,61.6861600,7.4773100,-2.0881600,-90.3206900,-77.4200600,22.3238700,-93.8412800,60.2110100,-16.0661500,-14.6416800,18.9140000,-4.2768400,8.3381200,-24.4046200
27,69.8024100,-9.8381600,-9.7237000,60.9682700,7.6482400,-0.9040100,-90.6869800,-77.4319800,21.6842500,-92.7844000,55.7853200,-16.4000500,-16.0791900,17.3238100,-4.6976200,8.7277800,-23.8520600
28,69.9284700,-11.3786800,-8.9337400,59.9928200,7.5699500,1.0628100,-91.1718400,-77.7024900,21.0221900,-91.7033600,52.2469700,-16.8843300,-16.6914900,16.1828100,-4.8853500,8.9987300,-24.0713900
