,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
50,84.4156100,-1.4457900,-14.8456800,127.2115000,-43.6900000,12.0543700,-102.9783600,-136.7681300,2.1232900,-6.1032800,92.3605300,4.7830900,-19.8267000,121.0766300,-32.2039300,8.4698400,-102.1531100
51,84.3808300,-1.4899600,-15.1102500,128.2431000,-43.3805400,12.6750100,-103.7487000,-137.0036600,2.2948200,-5.9743300,92.3451400,4.8717500,-20.0489100,122.4034900,-32.1606300,9.4212000,-102.9655300
52,84.3356300,-1.5128300,-15.3691500,129.2707800,-43.0671100,13.3539700,-104.5009700,-137.2016000,2.4084700,-5.8664000,92.3283000,4.9573700,-20.2817400,123.6148100,-32.1131900,10.2900700,-103.7495500
53,84.2827800,-1.5124600,-15.6098500,130.2919300,-42.7519900,14.1034000,-105.2400800,-137.3449600,2.4545400,-5.7834800,92.3087800,5.0442500,-20.5130200,124.6895300,-32.0719000,11.0623100,-104.5095900
54,84.2264400,-1.4915700,-15.8211700,131.2864200,-42.4366600,14.9089500,-105.9693200,-137.4189500,2.4382000,-5.7200300,92.2849600,5.1384000,-20.7339200,125.6267900,-32.0475300,11.7487200,-105.2523500
55,84.1704600,-1.4548100,-15.9965000,132.2261800,-42.1235200,15.7394600,-106.6902500,-137.4136000,2.3749300,-5.6650900,92.2548100,5.2466500,-20.9394300,126.4414100,-32.0485300,12.3763900,-105.9848200
56,84.1166200,-1.4045500,-16.1340100,133.0887500,-41.8177900,16.5632300,-107.4027300,-137.3256800,2.2827200,-5.6089600,92.2164000,5.3752500,-21.1259500,127.1544100,-32.0783300,12.9736600,-106.7124200
57,84.0642800,-1.3400900,-16.2338100,133.8641100,-41.5264700,17.3589500,-108.1053500,-137.1575000,2.1754900,-5.5466900,92.1692700,5.5293500,-21.2888800,127.7839600,-32.1363200,13.5593800,-107.4379700
58,84.0108300,-1.2602100,-16.2960900,134.5521200,-41.2546300,18.1154900,-108.7959100,-136.9148700,2.0614900,-5.4763000,92.1150200,5.7126800,-21.4217700,128.3429700,-32.2215300,14.1421200,-108.1617400
59,83.9535000,-1.1641900,-16.3216800,135.1572000,-41.0055500,18.8270500,-109.4714700,-136.6061400,1.9459800,-5.3971100,92.0565000,5.9265700,-21.5174800,128.8415800,-32.3329300,14.7244900,-108.8820300
60,83.8917400,-1.0509800,-16.3135000,135.6843600,-40.7823900,19.4893700,-110.1285200,-136.2413900,1.8338800,-5.3091500,91.9972100,6.1693000,-21.5701300,129.2893700,-32.4678900,15.3071300,-109.5958900
61,83.8285200,-0.9200800,-16.2771500,136.1358900,-40.5865700,20.0952600,-110.7628600,-135.8323100,1.7308200,-5.2105300,91.9416000,6.4361000,-21.5776300,129.6973100,-32.6235100,15.8928600,-110.2994900
62,83.7693700,-0.7736000,-16.2189400,136.5093100,-40.4157300,20.6311100,-111.3695400,-135.3916600,1.6433700,-5.0951700,91.8940000,6.7197800,-21.5440000,130.0792100,-32.7985600,16.4892500,-110.9884600
63,83.7196600,-0.6164100,-16.1433100,136.8013200,-40.2671400,21.0816900,-111.9438500,-134.9332900,1.5793400,-4.9569500,91.8566100,7.0112700,-21.4788600,130.4502900,-32.9896900,17.1054600,-111.6575900
64,83.6819800,-0.4539600,-16.0537500,137.0155800,-40.1430200,21.4405000,-112.4822500,-134.4721700,1.5469200,-4.7971100,91.8284800,7.3002300,-21.3948000,130.8229500,-33.1850400,17.7451500,-112.3004100
65,83.6548900,-0.2911700,-15.9549700,137.1658300,-40.0463600,21.7168100,-112.9821200,-134.0225800,1.5484400,-4.6248600,91.8072400,7.5757800,-21.3058400,131.1994500,-33.3681300,18.3998500,-112.9095200
66,83.6331800,-0.1341000,-15.8520700,137.2722900,-39.9714100,21.9337000,-113.4408700,-133.5955500,1.5741600,-4.4511100,91.7911500,7.8278900,-21.2263400,131.5686200,-33.5287500,19.0485200,-113.4777900
67,83.6097300,0.0093000,-15.7485600,137.3547800,-39.9042500,22.1172700,-113.8559300,-133.1985500,1.6070200,-4.2836700,91.7795100,8.0488000,-21.1685800,131.9129500,-33.6653800,19.6663500,-113.9995300
68,83.5790600,0.1319100,-15.6467400,137.4265100,-39.8323000,22.2858200,-114.2252000,-132.8364300,1.6332500,-4.1270900,91.7718900,8.2332100,-21.1401300,132.2183800,-33.7786700,20.2347900,-114.4708300
69,83.5400200,0.2307800,-15.5486000,137.4926500,-39.7512800,22.4471900,-114.5476900,-132.5118000,1.6476800,-3.9848200,91.7674700,8.3774600,-21.1432400,132.4774200,-33.8659300,20.7445900,-114.8895700
70,83.4952600,0.3085300,-15.4568600,137.5536000,-39.6648900,22.6034900,-114.8239200,-132.2251000,1.6513100,-3.8605800,91.7644500,8.4791500,-21.1759200,132.6866300,-33.9213600,21.1924800,-115.2554600
71,83.4485900,0.3719700,-15.3765200,137.6102900,-39.5789100,22.7566900,-115.0553300,-131.9763600,1.6454800,-3.7578100,91.7602400,8.5373600,-21.2329100,132.8442700,-33.9406900,21.5759400,-115.5694600
72,83.4031200,0.4269100,-15.3135000,137.6688100,-39.4952200,22.9118800,-115.2430600,-131.7679900,1.6271600,-3.6786500,91.7527600,8.5525700,-21.3069200,132.9490800,-33.9254000,21.8885500,-115.8325500
73,83.3603000,0.4735900,-15.2712900,137.7408600,-39.4093500,23.0768500,-115.3873700,-131.6056400,1.5880300,-3.6236500,91.7419400,8.5267400,-21.3907000,132.9996500,-33.8837200,22.1190600,-116.0445300
74,83.3194800,0.5077600,-15.2506000,137.8365200,-39.3121000,23.2548300,-115.4875400,-131.4962900,1.5194300,-3.5897800,91.7293500,8.4638200,-21.4789000,132.9975900,-33.8289500,22.2587500,-116.2040000
75,83.2784800,0.5242400,-15.2515500,137.9557500,-39.1947000,23.4358400,-115.5418400,-131.4467300,1.4201700,-3.5688400,91.7165900,8.3694600,-21.5677800,132.9533800,-33.7745200,22.3112500,-116.3094600
76,83.2346500,0.5188600,-15.2754400,138.0882000,-39.0546800,23.5972400,-115.5478600,-131.4629700,1.2997300,-3.5503400,91.7043800,8.2495300,-21.6539200,132.8865500,-33.7282500,22.2930100,-116.3598200
77,83.1857800,0.4903700,-15.3242900,138.2185700,-38.8979800,23.7123400,-115.5035000,-131.5492400,1.1751300,-3.5259400,91.6930900,8.1091400,-21.7337300,132.8194400,-33.6906200,22.2256000,-116.3545000
78,83.1317500,0.4416800,-15.3986800,138.3318800,-38.7365400,23.7595200,-115.4082200,-131.7058100,1.0638700,-3.4919200,91.6829100,7.9534300,-21.8046500,132.7692600,-33.6583200,22.1272700,-116.2935000
79,83.0758600,0.3791400,-15.4969500,138.4165600,-38.5849500,23.7278700,-115.2637900,-131.9273400,0.9782400,-3.4496000,91.6737800,7.7883900,-21.8661900,132.7423700,-33.6277200,22.0079600,-116.1777400
80,83.0241100,0.3107600,-15.6160400,138.4640800,-38.4590600,23.6157800,-115.0741600,-132.2031300,0.9252400,-3.4041000,91.6653900,7.6201200,-21.9200700,132.7352100,-33.5954400,21.8704600,-116.0090900
81,82.9833300,0.2445300,-15.7510700,138.4677300,-38.3736200,23.4259800,-114.8443000,-132.5195200,0.9079600,-3.3612400,91.6566400,7.4540200,-21.9686300,132.7386900,-33.5592100,21.7143200,-115.7902600
82,82.9591400,0.1854300,-15.8926400,138.4246200,-38.3373100,23.1651100,-114.5791300,-132.8623700,0.9233600,-3.3254200,91.6452000,7.2952700,-22.0133800,132.7400700,-33.5208800,21.5354200,-115.5246900
83,82.9538700,0.1329300,-16.0261700,138.3404100,-38.3521400,22.8491000,-114.2834200,-133.2189200,0.9604100,-3.3024300,91.6284200,7.1485500,-22.0553400,132.7212800,-33.4856000,21.3206800,-115.2156000
84,82.9665100,0.0823700,-16.1356100,138.2311600,-38.4176900,22.5078400,-113.9624700,-133.5779100,1.0019300,-3.3042700,91.6047700,7.0167900,-22.0957300,132.6572600,-33.4567900,21.0448500,-114.8648800
85,82.9953600,0.0281600,-16.2081400,138.1173700,-38.5320200,22.1789300,-113.6221500,-133.9289900,1.0283600,-3.3464300,91.5746300,6.9009400,-22.1355500,132.5190100,-33.4357000,20.6769600,-114.4735000
86,83.0400300,-0.0342800,-16.2374900,138.0122700,-38.6872500,21.8912900,-113.2675200,-134.2628800,1.0226100,-3.4377200,91.5397000,6.8019000,-22.1747600,132.2835400,-33.4267500,20.1954200,-114.0430100
87,83.1007400,-0.1067500,-16.2264200,137.9116500,-38.8691900,21.6490600,-112.9012600,-134.5727800,0.9777000,-3.5727500,91.5016500,6.7224200,-22.2122100,131.9456500,-33.4391400,19.6027700,-113.5763500
88,83.1773300,-0.1882400,-16.1853900,137.7918100,-39.0656200,21.4258800,-112.5231300,-134.8559400,0.9045100,-3.7339700,91.4614000,6.6661600,-22.2470900,131.5239100,-33.4792200,18.9307500,-113.0771600
89,83.2700300,-0.2785200,-16.1258200,137.6160400,-39.2752800,21.1724700,-112.1301500,-135.1140100,0.8325500,-3.9003600,91.4191700,6.6347500,-22.2807700,131.0556600,-33.5413700,18.2323300,-112.5487300
90,83.3798500,-0.3808400,-16.0549600,137.3463700,-39.5045200,20.8337500,-111.7178200,-135.3519700,0.7986200,-4.0534300,91.3750500,6.6257400,-22.3159400,130.5835600,-33.6102800,17.5648000,-111.9932600
91,83.5065800,-0.4986900,-15.9794200,136.9565600,-39.7554800,20.3701400,-111.2819100,-135.5760300,0.8295100,-4.1796500,91.3309000,6.6322300,-22.3537800,130.1392700,-33.6718800,16.9701900,-111.4116800
92,83.6463600,-0.6315600,-15.9085300,136.4436500,-40.0218800,19.7768300,-110.8201900,-135.7915300,0.9304400,-4.2757200,91.2909900,6.6439700,-22.3930100,129.7303800,-33.7178200,16.4585600,-110.8032500
93,83.7909100,-0.7760700,-15.8499900,135.8329900,-40.2924700,19.0919000,-110.3332800,-136.0010800,1.0827300,-4.3532400,91.2586800,6.6509000,-22.4308500,129.3358800,-33.7434000,16.0020100,-110.1660800
94,83.9290800,-0.9294900,-15.8072500,135.1655600,-40.5536400,18.3772700,-109.8237500,-136.2045400,1.2538100,-4.4318100,91.2335100,6.6469500,-22.4634300,128.9189800,-33.7472200,15.5522700,-109.4988400
95,84.0517600,-1.0908900,-15.7822600,134.4734500,-40.7932600,17.6812200,-109.2934600,-136.4009100,1.4167400,-4.5252200,91.2116400,6.6303600,-22.4859000,128.4514800,-33.7305200,15.0729000,-108.8016500
