,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,54.0827600,3.2694200,-7.6087600,31.0277000,-7.1569000,0.4573700,-72.0477000,-111.0628100,0.9883500,-0.5731900,69.8265200,-13.5564100,-3.9625200,24.2933300,7.9341700,10.6325200,-13.6228500
1,53.5604400,4.9894100,-8.3075100,31.1018700,-6.9332300,-0.0518600,-71.9564100,-111.2102500,1.0543900,-0.5627700,69.7665200,-12.0843900,-5.2526700,24.9104700,8.0375800,10.0650000,-14.4906700
2,53.0692100,6.1717200,-8.7390600,31.1105600,-6.7819800,-0.3967600,-71.8673800,-111.3471100,1.1101700,-0.5548600,69.9366800,-11.0665800,-6.0591400,25.5640200,8.1027400,9.5858500,-15.4397700
3,52.6198000,6.9230900,-8.9385000,31.0880700,-6.6935700,-0.5857100,-71.7971200,-111.4879500,1.1440200,-0.5352500,70.2981000,-10.4303000,-6.4581900,26.2577500,8.1455400,9.1700600,-16.4485600
4,52.2190100,7.3705600,-8.9599600,31.0631900,-6.6608800,-0.6334600,-71.7611400,-111.6415600,1.1415300,-0.4923000,70.8064100,-10.0864100,-6.5538800,26.9902000,8.1875700,8.7902900,-17.4980300
5,51.8689700,7.6291900,-8.8603200,31.0550100,-6.6774300,-0.5673100,-71.7692900,-111.8131800,1.0961000,-0.4250500,71.4240600,-9.9497900,-6.4454700,27.7590800,8.2471000,8.4308200,-18.5764800
6,51.5677000,7.7842400,-8.6880900,31.0736900,-6.7365400,-0.4255400,-71.8247700,-112.0066800,1.0118200,-0.3438000,72.1242500,-9.9493100,-6.2114700,28.5643400,8.3354800,8.0913600,-19.6805300
7,51.3100400,7.8862200,-8.4761500,31.1229300,-6.8313700,-0.2500100,-71.9258400,-112.2249600,0.9005300,-0.2646500,72.8897200,-10.0304500,-5.9051600,29.4085400,8.4570300,7.7813200,-20.8137000
8,51.0872700,7.9567600,-8.2413000,31.2022500,-6.9543200,-0.0778000,-72.0680700,-112.4692200,0.7771500,-0.2021300,73.7100900,-10.1528200,-5.5594400,30.2961700,8.6092700,7.5092400,-21.9853300
9,50.8869200,8.0011900,-7.9891500,31.3088100,-7.0974000,0.0661700,-72.2467700,-112.7375100,0.6543100,-0.1630600,74.5788000,-10.2867900,-5.1968600,31.2320400,8.7846100,7.2738500,-23.2090800
10,50.6944700,8.0207200,-7.7211200,31.4387800,-7.2549400,0.1723900,-72.4589900,-113.0241100,0.5373700,-0.1446800,75.4910200,-10.4101600,-4.8359500,32.2187700,8.9740800,7.0607100,-24.4998000
11,50.4949600,8.0212900,-7.4461000,31.5878000,-7.4244800,0.2438400,-72.7027400,-113.3208000,0.4249400,-0.1390500,76.4431900,-10.5052500,-4.4902500,33.2556800,9.1696900,6.8465700,-25.8696400
12,50.2729000,8.0177400,-7.1914500,31.7510500,-7.6046200,0.2908400,-72.9738800,-113.6198700,0.3134600,-0.1384600,77.4325800,-10.5576100,-4.1656200,34.3392000,9.3640200,6.6069300,-27.3241000
13,50.0134300,8.0300800,-6.9962400,31.9247300,-7.7942000,0.3274900,-73.2655700,-113.9160900,0.1988200,-0.1364200,78.4558000,-10.5569400,-3.8598200,35.4630700,9.5501600,6.3197000,-28.8583600
14,49.7075700,8.0747500,-6.8889900,32.1077400,-7.9961900,0.3677000,-73.5715000,-114.2071700,0.0739000,-0.1282000,79.5063500,-10.4991900,-3.5638700,36.6180100,9.7252400,5.9675000,-30.4556800
15,49.3573500,8.1597400,-6.8734300,32.3021800,-8.2207100,0.4239700,-73.8880600,-114.4929800,-0.0738700,-0.1110300,80.5729300,-10.3878700,-3.2653600,37.7923500,9.8935800,5.5395200,-32.0897300
