,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,71.7873900,-7.9400400,-6.7233800,36.2580600,-1.5531900,0.3365500,-104.6313600,-98.9946600,-26.7847400,81.1853200,66.0303000,-11.7292100,-10.3883000,43.0448000,3.5230000,26.2241900,-16.5603400
1,72.2565400,-6.5076200,-7.5264700,37.2559800,-1.6455900,0.0423100,-106.6382900,-98.2247200,-26.1517800,81.8387600,66.3626700,-10.2122600,-10.2710800,42.3408800,4.0646200,25.1894700,-18.0851800
2,72.8440400,-5.4343800,-7.8855100,38.6101100,-1.9408700,0.4131800,-108.5485500,-97.3643500,-25.4713300,82.6180100,67.5714600,-9.0507800,-9.2956600,41.6769300,4.6404200,23.4814000,-20.4677700
3,73.4834800,-4.6366400,-7.9308200,40.3927500,-2.2959700,1.2798500,-110.2102100,-96.5246700,-24.8450800,83.4786700,69.4788200,-8.2103900,-7.6751800,41.1281500,5.1610500,21.3089400,-23.4179700
4,74.1070600,-4.0244700,-7.8233700,42.6244900,-2.5464800,2.4468900,-111.4781600,-95.8234400,-24.3591800,84.3937100,71.7893200,-7.6559800,-5.7439100,40.6976000,5.5133000,18.9599500,-26.5747500
5,74.6554800,-3.5330000,-7.7044000,45.2535500,-2.5499100,3.7243400,-112.2319300,-95.3580500,-24.0631600,85.3567500,74.1907700,-7.3654300,-3.8429500,40.3099400,5.5957700,16.7182100,-29.5653300
6,75.0801300,-3.1358700,-7.6669500,48.1514000,-2.2187600,4.9473700,-112.3901100,-95.1848100,-23.9549500,86.3784000,76.3983300,-7.3355500,-2.2471000,39.8320300,5.3524500,14.8103400,-32.0729600
7,75.3416700,-2.8401200,-7.7570600,51.1344600,-1.5312600,5.9912900,-111.9231500,-95.3110400,-23.9843400,87.4811500,78.1616000,-7.5697000,-1.1535600,39.1155800,4.7856700,13.3840000,-33.8901000
8,75.4085800,-2.6728000,-7.9957500,54.0088200,-0.5243800,6.7799500,-110.8626100,-95.6997600,-24.0780300,88.6905800,79.2667500,-8.0477500,-0.6962000,38.0521400,3.9482900,12.4981500,-34.9465300
9,75.2596000,-2.6692000,-8.3968700,56.6124600,0.7185800,7.2848500,-109.3003200,-96.2808900,-24.1685100,90.0216800,79.5418800,-8.7020700,-0.9486900,36.6130900,2.9280000,12.1212000,-35.3057500
10,74.8908200,-2.8609600,-8.9642000,58.8307200,2.0806100,7.5213100,-107.3731800,-96.9623900,-24.2071800,91.4681100,78.8642000,-9.4158800,-1.9198500,34.8506000,1.8319900,12.1422300,-35.1285900
11,74.3221000,-3.2589000,-9.6741800,60.5889500,3.4268600,7.5446000,-105.2390000,-97.6435800,-24.1618200,92.9987600,77.1721000,-10.0428900,-3.5466600,32.8703000,0.7703900,12.3977600,-34.6220100
12,73.5979800,-3.8372400,-10.4602700,61.8419400,4.6249900,7.4402200,-103.0531600,-98.2351200,-24.0120400,94.5576500,74.4874000,-10.4406400,-5.6876500,30.8041700,-0.1636800,12.7123600,-34.0008200
13,72.7816800,-4.5356000,-11.2140200,62.5685400,5.5640300,7.3087200,-100.9516800,-98.6796300,-23.7482600,96.0671200,70.9421400,-10.5078100,-8.1334400,28.7935100,-0.9122000,12.9431100,-33.4697000
14,71.9435600,-5.2843400,-11.8068500,62.7697900,6.1666800,7.2531000,-99.0415800,-98.9616100,-23.3722300,97.4375200,66.7931300,-10.2181800,-10.6322500,26.9747000,-1.4617600,13.0118200,-33.2105700
15,71.1521200,-6.0412900,-12.1168700,62.4663000,6.3924000,7.3733600,-97.3971700,-99.1026000,-22.8965600,98.5815000,62.4078300,-9.6481800,-12.9167300,25.4629900,-1.8397400,12.9193000,-33.3638700
16,70.4718400,-6.8231900,-12.0417400,61.6927200,6.2309900,7.7650500,-96.0612000,-99.1453300,-22.3419400,99.4273900,58.2149200,-8.9879900,-14.7384400,24.3370300,-2.0977400,12.7431500,-34.0052300
17,69.9610900,-7.7148900,-11.5011300,60.4922700,5.6938100,8.5153600,-95.0485500,-99.1356200,-21.7341300,99.9284000,54.6294600,-8.5176500,-15.9132100,23.6319600,-2.2920700,12.6148800,-35.1273800
18,69.6647300,-8.8442900,-10.4452700,58.9153600,4.8110300,9.6899600,-94.3500700,-99.1108000,-21.1035400,100.0668900,51.9724900,-8.5435000,-16.3632200,23.3450200,-2.4702100,12.6787100,-36.6362000
