,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,66.7105700,-10.5466100,-0.1935600,13.9288600,1.1247800,5.6245500,-4.2579000,-75.0783200,2.5280600,-191.0159100,69.5764100,-4.2238400,-16.5457200,25.0219100,-2.2838300,7.7086700,-26.8548900
1,66.6238900,-9.5114700,-0.9085700,13.8881900,1.2996700,5.4722600,-4.3567300,-75.1695200,2.5306300,-186.9906600,68.7793600,-2.0290000,-17.7818200,26.5215900,-2.3223300,6.5341300,-29.6283700
2,66.5937300,-8.8991300,-1.3926500,13.8125400,1.3611000,5.3514700,-4.4199700,-75.2712400,2.5962000,-176.5512400,68.1987500,-0.1588400,-18.5458800,28.0702300,-2.3191300,5.4652600,-32.4808800
3,66.6032300,-8.6354000,-1.6838100,13.7109300,1.3266400,5.2604800,-4.4486500,-75.3743700,2.7144200,-156.9966900,67.8881300,1.3923500,-18.9021800,29.6574900,-2.2713800,4.5142200,-35.3914400
4,66.6297500,-8.6276400,-1.8317600,13.5907100,1.2169300,5.1956600,-4.4430800,-75.4717500,2.8736400,-125.9786500,67.8528700,2.6425600,-18.9557800,31.2710300,-2.1777300,3.6767700,-38.3323100
5,66.6523300,-8.7851800,-1.8865900,13.4599300,1.0505800,5.1506500,-4.4048700,-75.5569200,3.0640900,-82.5680400,68.0571300,3.6069500,-18.8160100,32.8998200,-2.0388100,2.9368400,-41.2710500
6,66.6559700,-9.0289100,-1.8910700,13.3275100,0.8420000,5.1153800,-4.3377200,-75.6240800,3.2790200,-28.8719600,68.4474700,4.2960900,-18.5703300,34.5351300,-1.8573900,2.2710600,-44.1744500
7,66.6328500,-9.2961000,-1.8740600,13.2027600,0.6020400,5.0766400,-4.2468900,-75.6679000,3.5136700,28.9401900,68.9749600,4.7213700,-18.2738200,36.1708900,-1.6387800,1.6544500,-47.0114100
8,66.5817100,-9.5421400,-1.8491700,13.0954800,0.3398900,5.0203800,-4.1385800,-75.6828800,3.7633800,82.6310400,69.6031800,4.9026500,-17.9522400,37.8039900,-1.3911500,1.0656000,-49.7537300
9,66.5061200,-9.7393900,-1.8188000,13.0156500,0.0642100,4.9348900,-4.0195200,-75.6634200,4.0227900,126.0282100,70.3051900,4.8741700,-17.6140300,39.4336800,-1.1251500,0.4895800,-52.3761300
10,66.4123800,-9.8737800,-1.7790000,12.9714700,-0.2167600,4.8133900,-3.8964700,-75.6056100,4.2864300,157.0212400,71.0579100,4.6840200,-17.2616700,41.0591100,-0.8529300,-0.0821900,-54.8557800
11,66.3074100,-9.9402300,-1.7242000,12.9666500,-0.4965800,4.6537700,-3.7753300,-75.5091900,4.5498200,176.5369300,71.8390000,4.3861300,-16.8948800,42.6761400,-0.5854900,-0.6536200,-57.1712100
12,66.1974000,-9.9386200,-1.6513400,12.9989100,-0.7722400,4.4557300,-3.6601900,-75.3782500,4.8103900,186.9205500,72.6267900,4.0305600,-16.5110800,44.2759300,-0.3287100,-1.2233000,-59.3014500
13,66.0877700,-9.8721400,-1.5611700,13.0605000,-1.0443600,4.2186700,-3.5529700,-75.2204900,5.0674800,190.8676900,73.4015500,3.6586600,-16.1101800,45.8458200,-0.0814500,-1.7834700,-61.2269900
14,65.9837600,-9.7469200,-1.4575400,13.1401700,-1.3155900,3.9429300,-3.4539100,-75.0458300,5.3215300,190.8170200,74.1471800,3.3031300,-15.6993300,47.3710300,0.1618800,-2.3222900,-62.9316600
15,65.8904800,-9.5714300,-1.3470900,13.2258800,-1.5878700,3.6318900,-3.3621500,-74.8644700,5.5722500,188.6793200,74.8519100,2.9896000,-15.2931400,48.8371800,0.4064300,-2.8276500,-64.4038600
