,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,67.4102600,0.9406900,-7.7267500,57.2828500,3.3119400,3.1896500,-100.2657800,-114.6998400,9.4087900,-2.0999200,36.4935200,-13.0290700,-14.6553900,37.9545100,-16.9220300,21.7744800,-17.2225700
1,67.7951100,2.6799000,-8.6360600,56.9963500,3.6927300,2.5539600,-101.1291500,-114.6896000,8.6659000,-1.7217200,39.7328100,-12.4471700,-16.1999700,37.8347100,-16.2023900,22.3388500,-18.7169500
2,68.2449800,3.7047800,-9.1715000,56.7934100,3.9966700,2.6275500,-102.0009300,-114.6786700,7.7612300,-1.3240200,44.3964900,-12.2806200,-17.1703700,37.7803000,-15.2486500,22.3778300,-20.7293700
3,68.7500000,4.1023400,-9.3839700,56.7280600,4.2511400,3.2519800,-102.8430900,-114.7045100,6.7149400,-0.9111800,50.1305600,-12.4906500,-17.4862700,37.8482700,-14.0984600,22.0038900,-23.1338800
4,69.2919200,3.9916600,-9.3612500,56.8457900,4.4783600,4.2550600,-103.6123400,-114.7996100,5.5409500,-0.4949900,56.4342500,-13.0204100,-17.1588100,38.0778800,-12.7806400,21.3563200,-25.7614100
5,69.8444100,3.4868100,-9.1878700,57.1828600,4.6925300,5.4737500,-104.2655600,-114.9921800,4.2528600,-0.0920400,62.7971100,-13.7934400,-16.2857100,38.5038500,-11.3212300,20.5623700,-28.4627200
6,70.3705400,2.6879700,-8.9354500,57.7631300,4.9015800,6.7605400,-104.7623000,-115.3048600,2.8732500,0.2778900,68.7834500,-14.7082500,-15.0399500,39.1698500,-9.7508000,19.7195100,-31.1549800
7,70.8249800,1.6915500,-8.6694400,58.5879100,5.1095000,7.9827300,-105.0645500,-115.7472000,1.4413100,0.5910200,74.0635200,-15.6436000,-13.6463800,40.1274300,-8.1084100,18.8957000,-33.8343300
8,71.1658900,0.6023400,-8.4461200,59.6233600,5.3211600,9.0204100,-105.1379200,-116.3046300,0.0172800,0.8232000,78.4261900,-16.4767400,-12.3411600,41.4130600,-6.4473600,18.1331500,-36.5505900
9,71.3692000,-0.4589400,-8.3038900,60.7939000,5.5488400,9.7698600,-104.9574100,-116.9298200,-1.3201000,0.9621700,81.7943100,-17.1060000,-11.3123400,43.0098400,-4.8438200,17.4479900,-39.3537900
10,71.4351000,-1.3549500,-8.2608800,61.9893400,5.8110100,10.1553700,-104.5173600,-117.5433300,-2.4881300,1.0202000,84.2322400,-17.4698300,-10.6446200,44.8167600,-3.3956700,16.8311800,-42.2370800
11,71.3828000,-1.9468000,-8.3181800,63.0885800,6.1181700,10.1417900,-103.8397100,-118.0493000,-3.4234200,1.0335000,85.9186900,-17.5568500,-10.3037000,46.6551400,-2.2015400,16.2562000,-45.1114700
12,71.2406300,-2.1272300,-8.4655100,63.9919800,6.4536800,9.7385300,-102.9767900,-118.3622700,-4.1020600,1.0463600,87.0820600,-17.4018300,-10.1735700,48.3183100,-1.3284100,15.6908700,-47.8299300
13,71.0421300,-1.8534400,-8.6869800,64.6473600,6.7644900,8.9965600,-102.0085100,-118.4318100,-4.5476900,1.0924400,87.9281000,-17.0668000,-10.1236800,49.6347000,-0.7878900,15.1062400,-50.2392700
14,70.8268400,-1.1611300,-8.9635200,65.0598000,6.9725400,7.9975600,-101.0335800,-118.2545300,-4.8200400,1.1851100,88.5926900,-16.6160900,-10.0639600,50.5127700,-0.5386600,14.4813100,-52.2276100
15,70.6361200,-0.1570700,-9.2742100,65.2842900,7.0025900,6.8352900,-100.1542400,-117.8714500,-4.9873800,1.3194400,89.1314500,-16.0973500,-9.9641300,50.9548100,-0.5129900,13.8083200,-53.7500800
