,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,62.1327900,-8.6940700,-9.8048500,32.6714000,-5.2585600,8.3524100,-56.9246500,-109.7984500,3.9692300,-3.0738200,66.7797700,-17.8262100,-3.3678700,24.0928500,6.2150200,15.1182500,-11.2441800
1,61.8440000,-7.7143800,-10.9175400,33.2830000,-4.9438400,8.1099100,-57.2331200,-110.0750400,4.1061200,-2.9812300,66.8263500,-16.6093000,-4.4777900,24.9835500,6.2719300,14.8436600,-12.2726700
2,61.6739500,-6.9680000,-11.6174000,33.9092600,-4.7268300,7.9948000,-57.6299200,-110.3391500,4.1904100,-2.8670600,67.0864700,-15.7531200,-5.1762800,25.9086700,6.3338800,14.5250600,-13.3995000
3,61.6070100,-6.4100900,-11.9695800,34.5781500,-4.6006800,7.9785800,-58.1326100,-110.6063600,4.2221000,-2.7323100,67.5273700,-15.2072900,-5.5116500,26.8686900,6.4104000,14.1751300,-14.5939200
4,61.6208000,-5.9882400,-12.0618300,35.3081300,-4.5519800,8.0329900,-58.7461500,-110.8873500,4.2032100,-2.5752800,68.1061900,-14.9057200,-5.5616300,27.8593300,6.5077600,13.8046100,-15.8256400
5,61.6941200,-5.6572000,-11.9799200,36.1067400,-4.5658200,8.1343800,-59.4650700,-111.1870300,4.1363600,-2.3930400,68.7818400,-14.7835300,-5.4060100,28.8740300,6.6293900,13.4188900,-17.0721100
6,61.8092300,-5.3847500,-11.7964600,36.9699400,-4.6282600,8.2637800,-60.2762100,-111.5034800,4.0253000,-2.1840700,69.5214800,-14.7835100,-5.1124600,29.9055600,6.7759300,13.0176900,-18.3235700
7,61.9510900,-5.1509800,-11.5675600,37.8835100,-4.7270900,8.4057700,-61.1612200,-111.8290600,3.8759000,-1.9508500,70.3028000,-14.8561400,-4.7320600,30.9483900,6.9455200,12.5957400,-19.5851700
8,62.1056900,-4.9437100,-11.3329400,38.8268400,-4.8518500,8.5482800,-62.0980500,-112.1535300,3.6964500,-1.7001400,71.1118200,-14.9595100,-4.3033400,31.9990500,7.1335300,12.1464100,-20.8702800
9,62.2595300,-4.7543000,-11.1196000,39.7768800,-4.9944700,8.6831700,-63.0621600,-112.4669400,3.4963500,-1.4411300,71.9362600,-15.0634600,-3.8614600,33.0507900,7.3333700,11.6704300,-22.1838000
10,62.4015900,-4.5766500,-10.9445300,40.7114900,-5.1521300,8.8059800,-64.0293900,-112.7607100,3.2826400,-1.1839000,72.7589400,-15.1531200,-3.4429500,34.0876000,7.5397900,11.1826000,-23.5081000
11,62.5259200,-4.4075900,-10.8131700,41.6124800,-5.3278900,8.9144200,-64.9793500,-113.0286100,3.0585200,-0.9384700,73.5596600,-15.2247500,-3.0785200,35.0871700,7.7507700,10.7052800,-24.8081300
12,62.6315400,-4.2466600,-10.7193300,42.4679200,-5.5257900,9.0069800,-65.8965600,-113.2683000,2.8262400,-0.7129300,74.3242300,-15.2765400,-2.7790600,36.0320900,7.9645000,10.2531100,-26.0518200
13,62.7206900,-4.0962500,-10.6494400,43.2728300,-5.7460200,9.0816200,-66.7700300,-113.4821500,2.5906000,-0.5128600,75.0498900,-15.3036000,-2.5310900,36.9181100,8.1765900,9.8257500,-27.2254000
14,62.7973800,-3.9618100,-10.5886600,44.0276000,-5.9846000,9.1342500,-67.5927500,-113.6766400,2.3600100,-0.3432500,75.7432000,-15.2990800,-2.3074600,37.7543100,8.3811300,9.4139800,-28.3352400
15,62.8654400,-3.8498600,-10.5264800,44.7347500,-6.2354700,9.1585900,-68.3603700,-113.8597400,2.1454500,-0.2095600,76.4135600,-15.2580900,-2.0836300,38.5567200,8.5730300,9.0105600,-29.3996300
