,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,77.4629900,-3.0842000,-0.9722300,3.3502300,1.1966000,4.3415200,-13.1117000,-101.0256100,-13.0355900,41.9295700,60.4170000,-18.7833900,-12.9885200,38.1342000,2.7797500,13.3288100,1.4529200
1,76.5704800,-1.4965700,-2.3457800,3.0462500,1.0662200,4.5068600,-13.9240700,-101.0196300,-13.1303800,41.8534700,59.4881900,-18.2645700,-14.0902500,38.1870000,3.1812900,13.5151600,0.1357400
2,75.6215700,-0.2815700,-3.3958700,2.7639500,0.7836600,4.4934700,-14.7907800,-100.9414100,-13.2871200,41.7802700,58.4230600,-17.7391700,-15.0138100,38.0992000,3.6469900,13.7561800,-0.9459400
3,74.5785400,0.6691700,-4.1675000,2.5350700,0.3708700,4.3254900,-15.7516500,-100.8040400,-13.4982300,41.7203700,57.2320100,-17.2444500,-15.8308000,37.8775100,4.1512600,14.0332300,-1.7779900
4,73.3998000,1.4700800,-4.7266800,2.3872100,-0.1458000,4.0312600,-16.8522100,-100.6174300,-13.7483500,41.6768500,55.9727600,-16.8275300,-16.5884000,37.5348300,4.6783400,14.3326200,-2.3958900
5,72.0495400,2.2164300,-5.1397800,2.3483500,-0.7385300,3.6369500,-18.1413700,-100.3923300,-14.0189000,41.6433700,54.7391200,-16.5312600,-17.2926300,37.0956900,5.2226300,14.6461400,-2.8722600
6,70.5039600,2.9768000,-5.4575900,2.4483100,-1.3851400,3.1594100,-19.6651900,-100.1404400,-14.2954600,41.6066500,53.6348600,-16.3758200,-17.9173800,36.5955500,5.7886700,14.9671200,-3.2955900
7,68.7548300,3.7894000,-5.7060400,2.7150600,-2.0721900,2.6062200,-21.4602000,-99.8723300,-14.5704100,41.5500100,52.7521600,-16.3509700,-18.4165200,36.0724200,6.3882900,15.2855300,-3.7481300
8,66.8085600,4.6587600,-5.8912700,3.1688600,-2.7901100,1.9855100,-23.5479600,-99.5970100,-14.8390000,41.4568000,52.1618100,-16.4231100,-18.7342800,35.5570700,7.0329700,15.5842600,-4.2909900
9,64.6830100,5.5588500,-6.0152500,3.8184200,-3.5267400,1.3163200,-25.9314300,-99.3230300,-15.0948300,41.3144800,51.9088100,-16.5494100,-18.8215000,35.0682600,7.7254600,15.8388400,-4.9590500
10,62.4066700,6.4446600,-6.0865300,4.6593200,-4.2649800,0.6282600,-28.5930300,-99.0589500,-15.3279100,41.1170500,52.0078000,-16.6901800,-18.6534500,34.6121800,8.4558500,16.0235800,-5.7617300
11,60.0244200,7.2674100,-6.1138700,5.6748800,-4.9854400,-0.0516400,-31.4940800,-98.8133700,-15.5265500,40.8644800,52.4412800,-16.8137600,-18.2364000,34.1847900,9.2035100,16.1199300,-6.6856500
12,57.6058800,7.9853300,-6.0978300,6.8412900,-5.6699500,-0.7096500,-34.5778600,-98.5955000,-15.6811200,40.5617700,53.1650600,-16.8953800,-17.6018400,33.7758900,9.9411300,16.1194000,-7.6980200
13,55.2470400,8.5646900,-6.0407200,8.1331300,-6.3010700,-1.3380700,-37.7770500,-98.4145300,-15.7849600,40.2205000,54.1187400,-16.9157900,-16.7964400,33.3704500,10.6368500,16.0213900,-8.7509700
14,53.0667300,8.9758300,-5.9596700,9.5255300,-6.8613700,-1.9237700,-41.0214800,-98.2767400,-15.8336500,39.8600400,55.2336700,-16.8621500,-15.8719700,32.9487000,11.2575300,15.8304300,-9.7884400
15,51.2009500,9.1923200,-5.8821400,10.9958000,-7.3374300,-2.4497700,-44.2438000,-98.1836500,-15.8268400,39.5046400,56.4389900,-16.7291200,-14.8790200,32.4906900,11.7756600,15.5548900,-10.7559500
