7,11.2700000,-0.2026459,-0.6681084,-0.2975973,0.6511541,-61.9688588,-16.4471839,-8.1479183,1.9575982,-0.1688456,-2.9468065,43.9562241,9.9089174,-0.4765917,11.2700000,-0.1711475,-0.3666044,0.0749505,0.9114232,-4.1353893,-1.1674240,12.9488259,0.4398857,2.5609906,0.1159438,12.5876771,-11.8923174,-41.4312488,11.2700000,-0.6808851,-0.4606695,-0.5552576,0.1259686,-0.7951591,35.2142454,-7.4897804,2.8026088,2.0900628,2.2736104,38.4141893,-9.3962118,2.4783153,11.2700000,-0.4341845,-0.5439666,-0.2816400,0.6605022,-13.1339647,26.2153348,0.0891189,-0.1769190,1.8190553,0.3723431,38.3970493,1.7237977,-21.2803514,11.2700000,-0.1840742,0.1361466,-0.5578282,0.7977522,-62.7734086,-96.5112198,3.8574465,8.8046940,3.3456761,-13.4080918,-11.2210478,41.9143443,-19.1194852,11.2700000,-0.2405286,0.5078220,-0.1705279,-0.8094337,-34.2850776,-5.2957363,4.6332955,-0.1154043,0.8772121,-0.9805687,43.9095242,-5.2686174,-22.8807935,11.2700000,0.4558895,0.2388208,0.0858601,-0.8530870,-4.2714192,3.2414868,8.9304176,-0.1803018,0.6250331,-1.1326452,8.6095884,-9.2032592,-40.5152496,11.2700000,0.3920549,-0.6138037,0.0007801,0.6852280,1.9253040,-25.4069775,20.0870954,0.2507073,-1.0623736,-4.1411572,33.4662121,10.7621116,-20.3983943,11.2700000,0.2512696,-0.6605892,0.4103955,0.5762474,-50.3149315,-0.1751683,10.3290560,2.9582813,3.7962991,-1.4742597,37.4284881,-15.3999253,4.8661329,11.2700000,-0.7542525,-0.5097531,0.1091469,0.3991765,-79.9483915,100.6457393,46.0839817,-4.3220126,-0.2724432,14.5850781,3.7780571,-32.7893976,-29.6675132
8,11.2800000,-0.1873173,-0.6790724,-0.3092101,0.6388757,-82.7246862,-27.0429331,-14.6907296,0.2496524,4.5280847,-2.4000200,43.6414680,10.9532831,2.3692982,11.2800000,-0.1721912,-0.3812100,0.0766648,0.9050700,-4.9558189,10.6533259,9.4120725,0.8221446,3.1124474,0.3024234,14.0711187,-12.0440811,-41.0365181,11.2800000,-0.6700129,-0.4748001,-0.5581216,0.1189444,-32.1987277,45.3157172,-3.5061433,2.0803010,2.6138363,2.0360781,37.9436537,-10.0015646,3.4505482,11.2800000,-0.4244944,-0.5574168,-0.2814239,0.6556612,-14.8351875,14.6191359,3.8970570,1.9820995,2.8881576,-0.0818887,38.8144304,1.5601454,-19.8500239,11.2800000,-0.1340931,0.1563726,-0.5198401,0.8290554,-57.6026929,-84.9569226,7.1367975,7.4029433,2.0844479,-12.4898250,-15.9829184,39.8086682,-21.8285509,11.2800000,-0.2423722,0.5134014,-0.1697953,-0.8055087,-30.6956388,-2.3301783,0.1636078,-0.0641514,1.1640728,-0.7513069,44.0193920,-4.8766761,-22.5430995,11.2800000,0.4520882,0.2453059,0.0886167,-0.8529879,-4.6920191,4.5337015,12.2485787,0.2816492,1.4511846,-0.7339820,9.1406471,-9.3545030,-40.2552602,11.2800000,0.3999803,-0.6172636,-0.0125345,0.6773805,-6.5124843,-38.6023468,18.0877761,-1.1360351,0.3915863,-3.3899993,33.1918148,12.0497972,-20.0624148,11.2800000,0.2628160,-0.6615889,0.4192920,0.5634023,-60.2094220,-5.9572862,-5.0501543,3.5681186,1.3073976,-0.9253467,37.6484873,-14.6582009,5.1759391,11.2800000,-0.7949227,-0.4766763,0.1360767,0.3498010,-79.7332742,82.1481495,39.4287219,-5.8837054,-0.8755771,14.0788492,-0.6688155,-31.6572126,-31.8483615
9,11.2900000,-0.1835243,-0.6842138,-0.3185814,0.6298224,-64.4560229,-18.6482929,-19.5865864,-1.0503910,2.5483834,-1.1022563,43.6435958,11.3413865,1.0089553,11.2900000,-0.1701397,-0.4000640,0.0755025,0.8973854,-6.6014806,13.1564029,13.4169739,0.7048864,4.0348779,-0.4974183,15.7411950,-12.0731220,-40.2320157,11.2900000,-0.6646777,-0.4759479,-0.5633283,0.1197431,-50.5442275,40.5557365,1.0211993,0.6313192,1.2584510,-0.5521237,37.9216579,-9.8300028,3.6144949,11.2900000,-0.4138422,-0.5738044,-0.2848424,0.6467982,-29.1043826,-4.6712323,7.8452912,1.6358925,4.0847828,-0.1072390,39.3661759,1.4161393,-17.8921044,11.2900000,-0.0865415,0.1767693,-0.4832437,0.8530760,-57.7444236,-73.5088802,12.8693617,6.4522100,1.6045022,-11.8869770,-20.0477060,37.4994821,-24.2313417,11.2900000,-0.2467527,0.5196545,-0.1696741,-0.8001768,-38.2922732,-6.5376503,-0.2615632,0.3103649,1.3602679,-1.1882740,44.1409774,-4.4542765,-21.9118536,11.2900000,0.4439673,0.2553468,0.0952791,-0.8535883,0.7896465,5.3339979,16.6044197,0.1622941,2.4530635,-1.6638340,10.2866765,-9.2021183,-39.9744656,11.2900000,0.4031861,-0.6219401,-0.0152101,0.6711186,-22.4003833,-38.7073732,17.0003279,-0.3702036,1.1998892,-1.3074991,33.2409676,12.5368407,-19.6902862,11.2900000,0.2825009,-0.6561839,0.4186944,0.5606343,-51.8442913,-5.4352837,-6.0134382,3.0668405,-1.9308705,-2.0318760,38.0786656,-13.6412576,4.3758384,11.2900000,-0.8323081,-0.4337978,0.1597830,0.3058628,-73.2611465,61.3451707,34.0322262,-7.5175330,-1.6565280,12.9347361,-4.7591037,-29.6784388,-34.3182221
10,11.3000000,-0.1952856,-0.6577244,-0.3100116,0.6581451,-42.5682100,-10.7526883,-7.1413273,0.3011816,-8.2025114,-0.0745402,43.8952903,11.4277505,-2.4435108,11.3000000,-0.1652249,-0.4255372,0.0706126,0.8869232,-0.1246242,16.1187143,12.4048115,0.5324659,5.5294025,-1.3157587,17.6024839,-12.1562592,-39.0205339,11.3000000,-0.6683540,-0.4680610,-0.5655708,0.1197975,-45.1600594,21.3473630,5.5027421,-1.4407802,-0.2965048,-0.9727403,38.0101518,-9.8080076,3.2624200,11.3000000,-0.4067129,-0.5933608,-0.2907114,0.6308681,-49.0188422,-12.4015987,3.1121505,0.7747268,5.3082845,0.8324426,39.9594737,0.9987951,-15.4678297,11.3000000,-0.0452432,0.1957194,-0.4392994,0.8755930,-56.1927595,-59.8064773,10.8671098,7.7777992,1.0519843,-10.9358051,-23.7554323,34.4657203,-27.2060149,11.3000000,-0.2517437,0.5280873,-0.1702185,-0.7929531,-41.2866753,-3.7309997,-2.4250593,0.4375067,1.9175804,-1.3839720,44.3489997,-3.8774301,-21.1269873,11.3000000,0.4348296,0.2724113,0.1092351,-0.8513419,3.4400342,1.3632219,17.5232449,-0.4592338,4.4647608,-1.8247671,12.3622607,-8.8336633,-39.2716592,11.3000000,0.4057010,-0.6230813,-0.0054150,0.6686906,-49.9869946,-22.2618009,16.1105708,1.5151007,1.2516094,0.6345198,33.5646607,12.1152097,-19.7152578,11.3000000,0.3097844,-0.6474166,0.4089480,0.5636018,-46.2383438,4.1781759,-4.6363921,2.7470907,-4.2154677,-3.4794631,38.7170063,-12.0108883,3.0205187,11.3000000,-0.8652524,-0.3827356,0.1822642,0.2676405,-67.3919549,43.6561649,25.8573061,-8.7668375,-2.5875239,11.8562393,-8.7261058,-26.8435683,-36.7738005
11,11.3100000,-0.2083438,-0.6274391,-0.3028229,0.6864484,-27.9852266,-4.6571977,-4.2053211,-0.2011290,-8.7264110,-0.3193256,43.5871648,11.6285401,-5.6360262,11.3100000,-0.1554779,-0.4578243,0.0581644,0.8734074,1.7772881,8.6642715,16.8865079,-0.1282404,7.1805960,-2.8128841,20.2740439,-11.3913692,-37.4184157,11.3100000,-0.6771819,-0.4603745,-0.5628788,0.1124605,-31.0622636,11.3557367,7.0708624,-2.6139209,-0.8431051,0.6239296,37.9650230,-10.0606621,2.8595757,11.3100000,-0.3965400,-0.6175822,-0.2930968,0.6127337,-51.8120523,0.3520809,-2.3039130,1.8278957,6.0525437,1.3121260,40.5503180,0.3664907,-13.0262274,11.3100000,-0.0129783,0.2144283,-0.3850395,0.8975504,-51.1619235,-42.9911973,5.2582351,9.9699129,-0.0614136,-9.5816799,-27.0746733,30.5012418,-30.2750102,11.3100000,-0.2541893,0.5364727,-0.1717881,-0.7861766,-39.4543216,-0.2184930,-1.8090468,0.3188880,2.0008186,-0.8477078,44.4471550,-3.4198697,-20.5803809,11.3100000,0.4248848,0.2975684,0.1298709,-0.8450204,3.8273201,1.8703878,17.2540048,-0.9339137,6.6645965,-1.7965953,15.2183166,-8.1833060,-38.1035772,11.3100000,0.4137723,-0.6181594,0.0082521,0.6682839,-49.8327642,-5.3558188,13.0960157,3.2200354,0.5078208,0.5311719,33.5577338,11.6272617,-20.1366108,11.3100000,0.3363560,-0.6393757,0.3988010,0.5648196,-37.9601546,22.3070959,-8.4297747,2.7064548,-3.8746225,-3.6190657,39.2252111,-10.4252028,1.8378831,11.3100000,-0.8921873,-0.3264893,0.2057445,0.2346824,-62.5724701,28.5840405,17.2692039,-9.3564044,-3.6530196,10.8780603,-12.7134663,-23.2187772,-38.7296851
12,11.3200000,-0.2073200,-0.5989997,-0.2976395,0.7138826,-14.0398729,-2.4750633,-2.0153886,1.3144368,-7.4266042,-2.3562411,42.9246224,12.4823497,-9.5992289,11.3200000,-0.1444477,-0.4970866,0.0440682,0.8544576,2.6006298,6.0597295,14.2541671,-0.0183018,8.9346334,-3.1011190,23.1544914,-10.9018920,-35.2593851,11.3200000,-0.6850844,-0.4519115,-0.5616753,0.1046718,-27.4308172,0.3611646,4.1498457,-2.7178012,-0.5145378,0.4405328,38.0109882,-10.2616216,2.6208904,11.3200000,-0.3759848,-0.6411105,-0.2917240,0.6020879,-31.6085601,14.6772484,5.9926193,3.9559436,5.3531039,-0.1319231,41.0337993,0.3465242,-10.8898094,11.3200000,0.0090973,0.2349984,-0.3253493,0.9158825,-45.7099215,-25.6118971,0.2616834,11.0982191,-1.3508699,-8.1184545,-30.0204616,25.8945223,-32.9094586,11.3200000,-0.2557667,0.5402207,-0.1722964,-0.7829808,-34.4208545,0.7964388,1.6147608,0.1718641,0.8630447,-0.4835583,44.4380466,-3.3013928,-20.5798845,11.3200000,0.4127736,0.3303224,0.1555234,-0.8344564,3.3150607,6.4065126,19.8637954,-1.1117187,8.6859163,-1.9050347,18.5931748,-7.3265417,-36.2876347,11.3200000,0.4256653,-0.6094255,0.0192737,0.6686090,-28.3092880,3.5717911,9.4993875,3.6532718,-0.3192411,-0.2399578,33.2650411,11.2731746,-20.5820118,11.3200000,0.3591027,-0.6323856,0.3899637,0.5648557,-28.0097585,28.5314964,-8.3155061,2.3875880,-3.2124893,-3.1827360,39.6320127,-9.0267401,0.7088534,11.3200000,-0.9118338,-0.2688921,0.2310771,0.2070253,-58.6781005,15.7749461,9.1422146,-9.2657434,-4.6830781,9.7559847,-16.5952185,-19.1787479,-39.9672667
13,11.3300000,-0.2010741,-0.5636377,-0.2803271,0.7505321,-6.7510409,-2.0513979,-3.4650716,3.9333321,-9.7139674,-2.4440847,41.8599469,13.2378392,-14.5179986,11.3300000,-0.1332535,-0.5430767,0.0295090,0.8285170,-3.7832426,4.1949923,15.9341526,0.1757875,10.7936672,-3.0339051,26.5049014,-10.1542916,-31.9947909,11.3300000,-0.6905335,-0.4423021,-0.5634591,0.1002306,-26.5276336,-11.1654964,0.4359984,-2.3394669,-0.1574088,-0.4676568,38.0504761,-10.4044090,2.5757620,11.3300000,-0.3490364,-0.6606038,-0.2906486,0.5977455,-15.7971952,16.2760962,12.7270188,4.8043525,4.4541517,-1.6516211,41.3244188,0.7542564,-8.8755879,11.3300000,0.0199707,0.2579605,-0.2660614,0.9285844,-41.9252765,-11.9945790,-4.4942531,10.8647318,-2.4075293,-6.7021106,-32.3362893,21.4526679,-34.5464016,11.3300000,-0.2571082,0.5406893,-0.1719846,-0.7822862,-27.0478289,2.3209229,4.5962797,0.0996791,0.0451458,-0.2942207,44.3617020,-3.0396435,-20.7308441,11.3300000,0.3962001,0.3683752,0.1861210,-0.8201732,-1.0166447,7.9876821,17.5302529,-1.3135590,10.3661373,-2.5056008,22.1100310,-6.2852807,-33.9626127,11.3300000,0.4349464,-0.6022757,0.0292686,0.6687517,-23.3985101,8.5774918,5.3556663,3.0632485,-0.1643530,-0.0373972,33.1858144,10.8825597,-20.8075959,11.3300000,0.3814019,-0.6239919,0.3804177,0.5660822,-15.7501627,20.7297511,-6.9255040,2.2578198,-3.5386648,-3.0269152,39.9764502,-7.6678548,-0.5760063,11.3300000,-0.9239606,-0.2138019,0.2577001,0.1848681,-54.8866504,5.1950093,0.3668569,-8.6169982,-5.4457939,8.3857726,-20.1277202,-15.1500729,-40.3747531
14,11.3400000,-0.2125035,-0.5226524,-0.2536471,0.7857098,12.2928039,5.2296932,14.3464361,3.0376342,-11.7624616,1.0101549,40.4846512,12.3696987,-19.3134175,11.3400000,-0.1197495,-0.5898838,0.0127541,0.7984576,-12.5786074,9.4038228,18.2872327,0.1101980,11.4225060,-3.5517615,29.5091018,-8.9121324,-28.6250477,11.3400000,-0.6933763,-0.4341686,-0.5664750,0.0991612,-22.0474565,-16.0580126,-1.0859754,-1.5498155,0.0368211,-0.9276705,38.1095795,-10.2919290,2.5757620,11.3400000,-0.3280019,-0.6748641,-0.2942076,0.5919587,-11.2341217,15.7471111,10.8636706,3.0186840,3.9986823,-1.7619808,41.4807083,1.3986461,-7.1614683,11.3400000,0.0274060,0.2805981,-0.2146673,0.9351105,-38.3287695,-2.3925169,-9.8357243,9.4912260,-3.1905020,-5.2802947,-34.3219942,17.3408849,-35.3594527,11.3400000,-0.2582926,0.5393216,-0.1714776,-0.7829512,-15.7730032,1.8143368,10.5993619,0.0999236,-0.3940617,-0.1576139,44.3512928,-3.0279329,-21.3082358,11.3400000,0.3737200,0.4077359,0.2215991,-0.8031056,-4.4086976,9.5680530,15.1643352,-1.7170332,11.3940381,-3.5294520,26.2656376,-4.6929653,-30.5757362,11.3400000,0.4400853,-0.5983289,0.0392433,0.6684216,-22.8969598,8.1212782,-1.7372408,2.2856671,0.3420569,0.4543464,33.1674916,10.4979957,-20.9419741,11.3400000,0.4027868,-0.6155269,0.3718469,0.5662326,-6.3820183,11.1727888,-6.9334756,2.3403477,-3.2694686,-2.8783027,40.2938433,-6.3044890,-1.6601641,11.3400000,-0.9294112,-0.1644484,0.2845326,0.1679069,-50.1258909,-2.8300083,-7.1806533,-7.5426258,-5.8254998,6.8852785,-23.1922105,-11.4400700,-40.1105070
15,11.3500000,-0.2491260,-0.4878791,-0.2448590,0.7999714,26.9402932,11.6164991,24.8766328,-3.2064307,-9.1139887,4.3057023,39.6041182,11.3339758,-20.9414981,11.3500000,-0.1041599,-0.6323341,-0.0096243,0.7676012,-19.9438932,9.0131039,15.6667311,-0.6434568,10.9498895,-4.5192807,32.1271152,-7.2507911,-25.2784046,11.3500000,-0.6959696,-0.4250124,-0.5699077,0.1009756,-16.8262713,-21.0982056,-2.7276730,-1.3516933,-0.1484796,-1.4841388,38.4821230,-10.1040241,2.4181559,11.3500000,-0.3182646,-0.6826033,-0.3032749,0.5837677,-9.4564601,12.1466205,4.7492999,0.2717223,3.2475518,-1.3944866,41.4856685,2.2043348,-5.8307393,11.3500000,0.0320702,0.3025540,-0.1744818,0.9364767,-34.5173985,4.5113311,-14.8772111,7.3995147,-3.5958770,-4.0203301,-36.0717043,14.0009027,-35.3953294,11.3500000,-0.2596936,0.5367868,-0.1703999,-0.7844636,-4.9369075,0.0106178,11.5898105,0.0652326,-0.7054198,-0.1692538,44.2744471,-2.9193751,-21.7214494,11.3500000,0.3456360,0.4480952,0.2607327,-0.7821540,-22.7896949,3.9537766,26.5483996,-1.9408097,12.3946653,-4.3979687,29.8411636,-2.8705939,-26.8871837,11.3500000,0.4414621,-0.5956943,0.0495567,0.6691813,-18.5205484,13.1535495,-14.8469998,1.7568008,0.4453649,1.0833785,33.2531515,9.9728221,-20.9844339,11.3500000,0.4198673,-0.6098484,0.3653846,0.5641724,-0.4608194,6.0788961,-8.8326587,1.9882422,-2.1926474,-2.5163836,40.4026429,-5.2041934,-2.3659324,11.3500000,-0.9299659,-0.1224515,0.3101494,0.1548431,-43.1901181,-7.9888130,-12.5193609,-6.2866943,-5.7461450,5.5348153,-25.9695803,-8.1031325,-39.3540189
16,11.3600000,-0.2691317,-0.4775732,-0.2634500,0.7937796,13.4206168,-2.2862928,8.3786782,-5.7456964,-1.0210535,1.1943952,40.0060645,12.0029801,-20.1635267,11.3600000,-0.0906690,-0.6677104,-0.0376854,0.7379172,-29.3424743,2.4164834,11.5741261,-1.9263060,9.8290268,-4.9539941,34.0153298,-5.1136726,-22.0891887,11.3600000,-0.7019129,-0.4114923,-0.5722215,0.1027371,-11.6919916,-24.6577615,-2.3152806,-2.2273970,-0.7705310,-1.8109807,38.6600102,-9.9538382,1.9610327,11.3600000,-0.3175155,-0.6840265,-0.3149741,0.5762664,-7.2107863,5.2031860,0.8721506,-1.6232377,2.0385772,-1.1308327,41.5222171,2.7684780,-4.8637517,11.3600000,0.0347852,0.3231397,-0.1447274,0.9345719,-31.5450546,10.0329350,-18.2523506,5.4403364,-3.6706259,-2.9955149,-37.6844248,11.4001036,-34.9944986,11.3600000,-0.2601729,0.5347485,-0.1692570,-0.7859428,1.3380045,-0.1255188,12.0286581,-0.0685379,-0.5961765,-0.0502821,44.3512887,-2.8425312,-22.2220136,11.3600000,0.3133336,0.4871817,0.2934801,-0.7604903,-32.6836918,-1.3449433,19.8383582,-0.6831737,12.0366227,-4.5060062,32.9970002,-1.2004272,-22.8299140,11.3600000,0.4423579,-0.5924917,0.0631823,0.6702843,-15.2940307,26.3190177,-19.1775510,2.1896982,0.6247044,1.5783124,33.4301164,9.2158204,-20.9846145,11.3600000,0.4324940,-0.6058409,0.3606049,0.5620230,5.3521260,4.6044761,-9.9693025,1.5005738,-1.5272403,-1.9380709,40.4231950,-4.2275703,-2.9435613,11.3600000,-0.9275753,-0.0876169,0.3331375,0.1447296,-35.5939045,-11.0071276,-16.4181497,-5.1558760,-5.2787931,4.3855528,-28.1682095,-5.3282897,-38.2655861
