,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,66.6915700,-13.7191700,0.1398500,14.7539200,0.0669000,4.5480300,-2.3256000,-108.3519900,-2.9967500,-4.0279200,68.1721300,-12.3823200,-14.2946800,24.4244800,0.3529800,11.6940000,-19.0311600
1,66.5127000,-12.7789500,-0.5659000,14.7847500,0.1891800,4.5259500,-2.3526000,-108.4015200,-3.0076600,-4.0090200,67.6416900,-11.8294800,-15.2874300,24.8571000,0.5004000,11.1756100,-19.2454900
2,66.4246000,-12.1701700,-0.9986700,14.7882100,0.2283600,4.4910800,-2.3706800,-108.4428100,-3.0654100,-3.9935000,67.1629900,-11.5688800,-16.0206200,25.2398900,0.6565500,10.7797500,-19.2783200
3,66.4097700,-11.8307400,-1.2017600,14.7802500,0.2086500,4.4519000,-2.3830600,-108.4863400,-3.1545200,-3.9767900,66.7083200,-11.5296700,-16.5426600,25.5870400,0.8097300,10.5001300,-19.1409700
4,66.4436100,-11.6865500,-1.2327200,14.7725600,0.1565600,4.4146400,-2.3890500,-108.5398700,-3.2574300,-3.9556400,66.2455400,-11.6307300,-16.9142000,25.9117800,0.9490900,10.3232400,-18.8506700
5,66.5034100,-11.6678200,-1.1497200,14.7704600,0.0933100,4.3814200,-2.3863000,-108.6067000,-3.3601100,-3.9288700,65.7419400,-11.8016100,-17.1899800,26.2224400,1.0685000,10.2350800,-18.4261900
6,66.5743900,-11.7165900,-1.0025800,14.7736100,0.0305100,4.3515400,-2.3743200,-108.6853300,-3.4558500,-3.8966200,65.1646600,-11.9905000,-17.4139500,26.5208200,1.1687400,10.2240400,-17.8849600
7,66.6505100,-11.7890100,-0.8256100,14.7780500,-0.0285400,4.3216500,-2.3558400,-108.7706800,-3.5440000,-3.8606200,64.4817600,-12.1619300,-17.6218100,26.8037200,1.2554500,10.2823700,-17.2421300
8,66.7311800,-11.8554200,-0.6375100,14.7787400,-0.0845100,4.2866600,-2.3361300,-108.8562900,-3.6263800,-3.8236900,63.6656400,-12.2908200,-17.8447100,27.0660500,1.3347900,10.4049300,-16.5110000
9,66.8170900,-11.8994000,-0.4498700,14.7716400,-0.1383000,4.2428500,-2.3213900,-108.9360600,-3.7045200,-3.7879100,62.6976700,-12.3577000,-18.1090600,27.3031000,1.4100100,10.5861500,-15.7036800
10,66.9070900,-11.9171000,-0.2752800,14.7549700,-0.1872200,4.1902600,-2.3174000,-109.0056000,-3.7764800,-3.7540400,61.5722600,-12.3460600,-18.4327100,27.5125900,1.4788200,10.8188400,-14.8323800
11,66.9981500,-11.9151100,-0.1266600,14.7300300,-0.2240600,4.1333400,-2.3290300,-109.0632600,-3.8360400,-3.7214900,60.2978400,-12.2420400,-18.8227700,27.6960700,1.5335200,11.0947600,-13.9104100
12,67.0883800,-11.9038100,-0.0121900,14.7004800,-0.2429800,4.0798800,-2.3599700,-109.1098600,-3.8782700,-3.6876600,58.8942500,-12.0364600,-19.2773800,27.8572100,1.5667500,11.4039000,-12.9506900
13,67.1791100,-11.8900300,0.0650400,14.6703400,-0.2449500,4.0381300,-2.4120800,-109.1478300,-3.9045100,-3.6483000,57.3891600,-11.7269400,-19.7873200,27.9996500,1.5768100,11.7342600,-11.9643100
14,67.2741900,-11.8762100,0.1049000,14.6431200,-0.2352800,4.0147000,-2.4851400,-109.1807200,-3.9196800,-3.5991800,55.8156900,-11.3180900,-20.3341600,28.1271700,1.5661300,12.0732700,-10.9616200
15,67.3787000,-11.8646500,0.1124800,14.6218600,-0.2168700,4.0143400,-2.5776600,-109.2124200,-3.9264200,-3.5370000,54.2109100,-10.8199200,-20.8887800,28.2448900,1.5359700,12.4087600,-9.9541500
