,LeftAnkleAngle,LeftAnkleAngle,LeftAnkleAngle,LeftHipAngle,LeftHipAngle,LeftHipAngle,LeftKneeAngle,PelvisAngle,PelvisAngle,PelvisAngle,RightAnkleAngle,RightAnkleAngle,RightAnkleAngle,RightHipAngle,RightHipAngle,RightHipAngle,RightKneeAngle
,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML
,X,Y,Z,X,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X
0,66.0155400,1.9890100,-17.5012600,45.4460400,-10.8665100,10.9950500,-19.5106800,-87.2660400,-28.4412200,90.7700000,69.4284000,-13.9779700,-13.8877400,38.4736400,-1.6650500,9.2913700,-11.0204700
1,66.9303700,2.9563400,-17.1668100,45.8043100,-11.1898900,10.7403600,-23.3903600,-86.9079500,-27.7802700,90.3327900,69.8941800,-12.8631500,-13.5982200,39.1658700,-0.6938700,9.5154100,-14.7919800
2,68.5670600,3.2343300,-16.3945300,45.9975100,-11.4745800,10.6588800,-27.3747600,-86.5542100,-27.0635600,89.8282600,71.1380900,-11.8935000,-12.7859500,39.9879800,0.2816600,9.4335100,-19.2780800
3,70.7886100,2.8181300,-15.4158900,45.9916700,-11.6274300,10.7546200,-31.3018500,-86.2754500,-26.3210000,89.2844600,73.0371200,-11.0777700,-11.6482900,40.8708300,1.1417600,9.0742700,-24.2416500
4,73.2657400,1.8619300,-14.4537700,45.7182900,-11.5686300,10.9822500,-34.9688000,-86.1414000,-25.5551400,88.7502500,75.3031700,-10.3897800,-10.4077900,41.6293700,1.7638800,8.5052400,-29.2623500
5,75.5844200,0.6417100,-13.6560600,45.0781900,-11.2776200,11.2464700,-38.1453700,-86.1873000,-24.7418800,88.2892700,77.5950900,-9.8184800,-9.2289200,41.9903500,2.0708100,7.8143600,-33.8141900
6,77.3707800,-0.5165800,-13.0761600,43.9789700,-10.8148600,11.4329400,-40.6107700,-86.3880100,-23.8526500,87.9737700,79.5959500,-9.3864300,-8.2153100,41.6840100,2.0659300,7.0889200,-37.4034400
7,78.3477500,-1.3139800,-12.6834600,42.3816900,-10.2984400,11.4475600,-42.1944500,-86.6666800,-22.8816300,87.8723100,81.0282000,-9.1302400,-7.4556900,40.5437200,1.8274500,6.4058200,-39.6905600
8,78.3284100,-1.5410900,-12.3969500,40.3191300,-9.8486200,11.2416600,-42.8038700,-86.9374500,-21.8550700,88.0288100,81.6465300,-9.0640700,-7.0521200,38.5529700,1.4636800,5.8325400,-40.5436600
9,77.1929200,-1.1144700,-12.1274900,37.8890500,-9.5358100,10.8234000,-42.4397500,-87.1464800,-20.8233400,88.4498300,81.2453500,-9.1517700,-7.1143000,35.8360400,1.0620600,5.4263400,-40.0294900
10,74.8819900,-0.0818000,-11.8083600,35.2390100,-9.3635200,10.2535800,-41.2025000,-87.2834000,-19.8467300,89.1071800,79.6829500,-9.3053600,-7.7323600,32.6167400,0.6651200,5.2273600,-38.3687800
11,71.4159600,1.4021900,-11.4037300,32.5399800,-9.2930700,9.6203600,-39.2834200,-87.3656200,-18.9775100,89.9444700,76.9050800,-9.4113700,-8.9361400,29.1616200,0.2822500,5.2541200,-35.8746700
12,66.9261600,3.1158400,-10.9004200,29.9504600,-9.2859400,9.0090000,-36.9357700,-87.4125200,-18.2418000,90.8861500,72.9587900,-9.3705500,-10.6533900,25.7224000,-0.0816200,5.5035800,-32.8903800
13,61.6725800,4.8064900,-10.3000600,27.5891600,-9.3275200,8.4892100,-34.4365400,-87.4288600,-17.6311700,91.8546100,67.9954000,-9.1266400,-12.6889600,22.4969700,-0.4115100,5.9491500,-29.7438200
14,56.0321200,6.2149600,-9.6164200,25.5302100,-9.4234300,8.1158300,-32.0562900,-87.4059100,-17.1100100,92.7876100,62.2694500,-8.6762000,-14.7562700,19.6204100,-0.6897200,6.5432800,-26.7270500
15,50.4597200,7.0964300,-8.8712900,23.8129100,-9.5870700,7.9277300,-30.0393500,-87.3328800,-16.6317600,93.6445800,56.1430000,-8.0711600,-16.5683200,17.1766300,-0.9083800,7.2364700,-24.0934400
16,45.4309500,7.2443700,-8.0893600,22.4527000,-9.8293800,7.9470500,-28.5853800,-87.2071800,-16.1541800,94.4055800,50.0685500,-7.4142900,-17.9150200,15.2127500,-1.0757400,7.9983600,-22.0553900
17,41.3708300,6.5223100,-7.2918600,21.4512400,-10.1495100,8.1813600,-27.8283900,-87.0394200,-15.6520600,95.0694000,44.5205000,-6.8379300,-18.6697700,13.7501200,-1.2169600,8.8201800,-20.7731100
